cell,nCounts,nFeatures
1892,1037,987
1893,1321,1070
1894,644,597
1895,1059,926
1896,1592,1484
1897,458,423
1898,515,471
1899,616,564
1900,788,749
1901,954,927
1902,476,415
1903,380,365
1904,461,446
1905,1205,1126
1906,766,706
1907,877,800
1908,750,688
1909,957,864
1910,1385,764
1911,1004,933
1912,746,667
1913,433,404
1914,1643,1532
1915,975,915
1916,706,654
1917,1698,1535
1918,1438,1328
1919,1223,1123
1920,573,519
1921,1436,1330
1922,520,472
1923,494,450
1924,1074,1025
1925,729,686
1926,912,804
1927,502,466
1928,551,506
1929,856,803
1930,20203,18203
1931,586,536
1932,2378,1996
1933,581,528
1934,36158,32005
1935,835,789
1936,556,520
1937,943,862
1938,2098,1651
1939,821,766
1940,15584,13886
1941,622,568
1942,542,509
1943,725,651
1944,828,758
1945,1365,1206
1946,741,696
1947,497,464
1948,1404,1261
1949,2277,2102
1950,1451,1338
1951,1018,931
1952,3493,3019
1953,958,890
1954,1025,929
1955,1118,1038
1956,1689,1566
1957,2017,1749
1958,1389,1287
1959,2433,2246
1960,482,446
1961,1105,1040
1962,1336,1142
1963,965,902
1964,490,456
1965,1158,965
1966,1332,1064
1967,1961,1770
1968,3016,2403
1969,515,466
1970,3859,3539
1971,1368,1080
1972,3500,3138
1973,2944,2454
1974,2140,1752
1975,1081,1017
1976,1776,1086
1977,7477,6927
1978,2787,2546
1979,592,554
1980,533,503
1981,725,685
1982,847,750
1983,4184,3805
1984,774,680
1985,401,375
1986,2145,1963
1987,1422,1305
1988,669,631
1989,1212,1113
1990,2671,2287
1991,1528,1434
1992,779,752
1993,965,888
1994,461,422
1995,582,548
1996,905,835
1997,1460,1367
1998,1249,1119
1999,2147,1966
2000,690,646
2001,679,646
2002,413,388
2003,966,888
2004,864,798
2005,1045,948
2006,822,781
2007,3527,3214
2008,1426,1332
2009,491,435
2010,377,352
2011,1659,1534
2012,739,656
2013,3165,2892
2014,1729,1646
2015,1391,1111
2016,1010,946
2017,2575,2461
2018,975,908
2019,3237,3012
2020,655,605
2021,1109,1015
2022,437,410
2023,1613,1385
2024,1148,1062
2025,463,426
2026,1407,1269
2027,1186,1004
2028,865,797
2029,2043,1613
2030,645,583
2031,742,677
2032,2223,1987
2033,949,878
2034,1623,1227
2035,613,570
2036,924,848
2037,653,602
2038,655,604
2039,1070,967
2040,1754,1608
2041,1383,1271
2042,2395,1859
2043,374,351
2044,774,705
2045,1054,956
2046,10482,9369
2047,1728,1493
2048,578,539
2049,1705,1495
2050,1716,1567
2051,544,511
2052,2001,1311
2053,1017,900
2054,496,472
2055,2815,2581
2056,872,812
2057,2729,1298
2058,930,860
2059,630,597
2060,1360,1268
2061,5824,5643
2062,382,340
2063,709,670
2064,678,632
2065,3221,2896
2066,870,811
2067,503,475
2068,504,457
2069,885,836
2070,1310,1172
2071,636,582
2072,599,556
2073,2047,1124
2074,856,762
2075,1787,1629
2076,473,449
2077,525,487
2078,2133,1887
2079,831,758
2080,617,569
2081,1122,1042
2082,451,422
2083,1709,1247
2084,537,518
2085,1136,1045
2086,1455,1328
2087,688,614
2088,1053,938
2089,804,750
2090,1145,786
2091,515,493
2092,416,381
2093,1214,690
2094,732,684
2095,437,424
2096,655,604
2097,426,398
2098,926,861
2099,1345,1186
2100,835,762
2101,1351,1244
2102,1237,1131
2103,657,619
2104,1714,1466
2105,597,540
2106,591,538
2107,863,773
2108,4204,3773
2109,570,526
2110,572,535
2111,703,657
2112,1447,1329
2113,2472,2379
2114,559,513
2115,559,522
2116,519,473
2117,644,591
2118,626,592
2119,656,589
2120,486,447
2121,779,707
2122,1520,1322
2123,1971,1770
2124,424,369
2125,1460,1246
2126,2164,1978
2127,910,802
2128,502,468
2129,860,728
2130,5396,5216
2131,1822,1393
2132,1194,1085
2133,1299,1058
2134,1098,992
2135,583,553
2136,918,864
2137,2427,1706
2138,1289,1149
2139,2260,1794
2140,2919,2730
2141,1012,913
2142,3206,2894
2143,1088,1000
2144,559,536
2145,570,536
2146,502,465
2147,1075,969
2148,944,887
2149,653,605
2150,694,652
2151,1981,1851
2152,427,397
2153,810,733
2154,45834,41514
2155,1367,1272
2156,519,482
2157,1167,731
2158,1196,1007
2159,10484,9651
2160,683,651
2161,1276,1186
2162,1530,1355
2163,1684,1450
2164,1555,1306
2165,2454,1991
2166,783,737
2167,5454,3286
2168,791,745
2169,2286,1777
2170,1555,1170
2171,2352,1475
2172,515,468
2173,929,840
2174,951,875
2175,819,788
2176,2513,2329
2177,2204,2083
2178,59677,51257
2179,990,921
2180,646,585
2181,650,632
2182,467,439
2183,553,536
2184,639,598
2185,1363,1132
2186,1080,952
2187,1371,1286
2188,3427,2740
2189,939,887
2190,1514,1281
2191,410,388
2192,456,392
2193,1451,1214
2194,538,491
2195,1228,1097
2196,1148,955
2197,551,505
2198,513,497
2199,2150,1959
2200,667,605
2201,547,509
2202,1492,1377
2203,533,494
2204,1906,1738
2205,1235,1059
2206,656,632
2207,1576,1360
2208,387,369
2209,1999,1814
2210,2074,1725
2211,1165,1030
2212,1178,1033
2213,465,432
2214,2611,2269
2215,534,497
2216,981,900
2217,622,565
2218,1322,1219
2219,1198,1106
2220,458,395
2221,954,879
2222,650,585
2223,2228,2037
2224,479,447
2225,1729,1255
2226,738,658
2227,866,781
2228,864,740
2229,2140,1579
2230,1002,951
2231,1345,1112
2232,1026,937
2233,563,521
2234,592,555
2235,949,888
2236,935,875
2237,453,417
2238,760,664
2239,623,592
2240,2010,1638
2241,1228,1148
2242,426,400
2243,555,511
2244,558,521
2245,1436,1068
2246,982,899
2247,1521,1411
2248,1065,984
2249,770,743
2250,986,872
2251,1356,1251
2252,749,681
2253,777,744
2254,513,459
2255,2136,1889
2256,1741,1596
2257,709,648
2258,2392,1911
2259,744,674
2260,683,628
2261,3086,1425
2262,878,791
2263,1166,1076
2264,760,676
2265,910,852
2266,1209,1121
2267,3593,3062
2268,970,874
2269,690,647
2270,398,351
2271,2134,1980
2272,2112,1946
2273,2065,1894
2274,374,350
2275,1390,1306
2276,775,705
2277,7545,6638
2278,2530,2230
2279,843,783
2280,862,819
2281,4824,4352
2282,1176,1101
2283,1104,999
2284,649,591
2285,565,529
2286,957,876
2287,1176,1091
2288,1466,1316
2289,634,577
2290,2557,2098
2291,453,430
2292,1197,1095
2293,1033,957
2294,954,852
2295,1840,1654
2296,1261,1044
2297,1595,1306
2298,9595,8385
2299,2455,2052
2300,383,337
2301,653,605
2302,1445,1376
2303,859,775
2304,952,859
2305,872,813
2306,1150,1067
2307,798,754
2308,1883,1685
2309,1297,1124
2310,644,594
2311,486,458
2312,1461,1326
2313,750,695
2314,1462,1356
2315,1489,1310
2316,2744,2157
2317,993,913
2318,420,399
2319,789,744
2320,886,813
2321,1360,1241
2322,1171,1077
2323,1160,1076
2324,383,362
2325,453,421
2326,473,434
2327,1526,1414
2328,1355,1259
2329,882,781
2330,847,798
2331,1180,1080
2332,1562,1415
2333,445,398
2334,605,536
2335,754,695
2336,1073,971
2337,1115,1043
2338,1078,981
2339,487,439
2340,1105,1011
2341,1228,1034
2342,1494,1358
2343,1144,1077
2344,800,729
2345,1037,905
2346,3126,2895
2347,438,404
2348,603,557
2349,1109,1037
2350,740,674
2351,863,774
2352,881,801
2353,2312,2156
2354,1394,1308
2355,1210,1045
2356,961,851
2357,5215,4721
2358,1616,1544
2359,971,875
2360,1458,1036
2361,667,620
2362,1355,1232
2363,646,609
2364,940,878
2365,465,423
2366,1184,1108
2367,686,665
2368,1564,1315
2369,1121,961
2370,1161,1034
2371,741,688
2372,5510,5084
2373,586,525
2374,571,530
2375,754,655
2376,1144,1041
2377,1715,1565
2378,2235,2010
2379,837,731
2380,935,868
2381,438,410
2382,639,586
2383,4667,4235
2384,781,692
2385,466,434
2386,4285,3950
2387,629,598
2388,427,387
2389,717,670
2390,421,393
2391,392,364
2392,567,526
2393,602,561
2394,541,520
2395,562,536
2396,1126,989
2397,801,697
2398,681,655
2399,842,779
2400,639,608
2401,581,551
2402,1433,1074
2403,1264,1152
2404,1168,925
2405,1272,1192
2406,722,693
2407,1448,1297
2408,826,699
2409,596,562
2410,882,821
2411,610,584
2412,1093,1031
2413,1641,1412
2414,487,409
2415,439,397
2416,1135,1012
2417,662,631
2418,1562,1384
2419,1008,871
2420,3891,3762
2421,2416,2206
