cell,nCounts,nFeatures
"R1.26,R2.42,R3.77,P1.03",3556,3400
"R1.02,R2.54,R3.71,P1.02",2046,2008
"R1.45,R2.46,R3.68,P1.03",2394,2337
"R1.79,R2.44,R3.29,P1.02",879,870
"R1.58,R2.69,R3.51,P1.02",2824,2748
"R1.03,R2.35,R3.03,P1.03",9125,8277
"R1.49,R2.27,R3.65,P1.03",2086,2045
"R1.16,R2.77,R3.86,P1.03",3730,3570
"R1.86,R2.29,R3.29,P1.02",1679,1660
"R1.28,R2.87,R3.37,P1.03",344,341
"R1.42,R2.61,R3.37,P1.02",2190,2145
"R1.69,R2.46,R3.50,P1.02",2103,2058
"R1.53,R2.78,R3.51,P1.02",268,267
"R1.02,R2.25,R3.79,P1.03",2495,2428
"R1.22,R2.23,R3.94,P1.03",230,229
"R1.45,R2.34,R3.52,P1.02",5216,4971
"R1.33,R2.14,R3.03,P1.02",5145,4779
"R1.80,R2.69,R3.11,P1.02",6590,6128
"R1.68,R2.12,R3.33,P1.02",771,765
"R1.52,R2.31,R3.49,P1.03",1767,1729
"R1.46,R2.58,R3.49,P1.03",7055,6525
"R1.04,R2.83,R3.41,P1.02",2024,1963
"R1.68,R2.56,R3.31,P1.02",2672,2604
"R1.19,R2.34,R3.75,P1.02",3770,3618
"R1.47,R2.64,R3.17,P1.03",3295,3140
"R1.53,R2.65,R3.11,P1.03",3149,3020
"R1.24,R2.01,R3.53,P1.02",1849,1809
"R1.41,R2.69,R3.84,P1.03",1949,1906
"R1.33,R2.70,R3.11,P1.03",2191,2136
"R1.02,R2.60,R3.39,P1.03",1911,1880
"R1.86,R2.42,R3.61,P1.03",2887,2782
"R1.35,R2.61,R3.56,P1.02",3509,3373
"R1.74,R2.93,R3.46,P1.02",3550,3459
"R1.32,R2.82,R3.54,P1.03",2068,2015
"R1.07,R2.61,R3.01,P1.02",3564,3423
"R1.74,R2.23,R3.19,P1.03",10160,9117
"R1.50,R2.45,R3.42,P1.02",2712,2625
"R1.53,R2.09,R3.83,P1.02",1855,1814
"R1.27,R2.25,R3.27,P1.03",3580,3425
"R1.53,R2.93,R3.16,P1.02",1144,1134
"R1.91,R2.30,R3.24,P1.03",1349,1327
"R1.62,R2.26,R3.07,P1.02",8642,7949
"R1.02,R2.05,R3.40,P1.03",572,563
"R1.17,R2.69,R3.01,P1.03",4028,3871
"R1.91,R2.65,R3.22,P1.02",2284,2230
"R1.26,R2.91,R3.42,P1.02",589,587
"R1.28,R2.15,R3.61,P1.03",7002,6530
"R1.88,R2.35,R3.63,P1.03",1901,1864
"R1.63,R2.93,R3.48,P1.03",3689,3522
"R1.34,R2.66,R3.26,P1.02",1143,1119
"R1.28,R2.40,R3.31,P1.02",3066,2977
"R1.89,R2.56,R3.05,P1.02",3963,3788
"R1.77,R2.54,R3.59,P1.02",201,200
"R1.43,R2.92,R3.31,P1.02",4571,4393
"R1.40,R2.01,R3.25,P1.03",1864,1822
"R1.18,R2.02,R3.15,P1.02",1764,1728
"R1.13,R2.44,R3.81,P1.02",1390,1384
"R1.75,R2.77,R3.15,P1.03",410,403
"R1.73,R2.20,R3.12,P1.03",4567,4341
"R1.61,R2.36,R3.19,P1.02",1914,1871
"R1.72,R2.13,R3.42,P1.02",3137,3001
"R1.26,R2.96,R3.21,P1.03",912,892
"R1.01,R2.06,R3.49,P1.03",1829,1793
"R1.85,R2.30,R3.34,P1.02",2842,2761
"R1.62,R2.43,R3.14,P1.02",5658,5360
"R1.23,R2.19,R3.30,P1.03",6356,5960
"R1.09,R2.40,R3.39,P1.03",4655,4488
"R1.38,R2.66,R3.13,P1.02",394,394
"R1.93,R2.14,R3.48,P1.02",1818,1769
"R1.06,R2.83,R3.61,P1.03",2698,2601
"R1.52,R2.06,R3.87,P1.02",2725,2639
"R1.65,R2.75,R3.60,P1.02",1808,1770
"R1.44,R2.43,R3.12,P1.03",3352,3252
"R1.73,R2.59,R3.09,P1.03",11000,9863
"R1.32,R2.20,R3.74,P1.02",1888,1861
"R1.11,R2.45,R3.53,P1.03",840,835
"R1.36,R2.29,R3.44,P1.03",2651,2582
"R1.21,R2.26,R3.94,P1.02",3844,3711
"R1.41,R2.07,R3.17,P1.03",4185,4048
"R1.03,R2.12,R3.60,P1.02",2396,2343
"R1.14,R2.03,R3.05,P1.02",2373,2320
"R1.27,R2.63,R3.70,P1.02",6767,6279
"R1.50,R2.44,R3.43,P1.02",6102,5706
"R1.77,R2.34,R3.42,P1.02",3663,3518
"R1.55,R2.73,R3.96,P1.02",1055,1052
"R1.25,R2.30,R3.34,P1.02",6717,6234
"R1.88,R2.05,R3.32,P1.02",4204,4027
"R1.91,R2.39,R3.63,P1.02",2530,2451
"R1.26,R2.43,R3.62,P1.03",3496,3382
"R1.58,R2.40,R3.22,P1.02",13753,12031
"R1.51,R2.10,R3.01,P1.03",2922,2829
"R1.13,R2.21,R3.71,P1.02",2154,2115
"R1.91,R2.25,R3.66,P1.03",1844,1804
"R1.63,R2.68,R3.71,P1.02",1804,1770
"R1.16,R2.58,R3.45,P1.03",6523,6061
"R1.22,R2.04,R3.02,P1.03",8533,7775
"R1.87,R2.27,R3.54,P1.03",5838,5520
"R1.49,R2.30,R3.36,P1.02",3572,3412
"R1.04,R2.58,R3.88,P1.02",1571,1556
"R1.94,R2.92,R3.52,P1.03",3097,3017
"R1.49,R2.22,R3.27,P1.03",3216,3076
"R1.56,R2.56,R3.07,P1.02",15796,13643
"R1.26,R2.76,R3.95,P1.03",2334,2274
"R1.52,R2.49,R3.40,P1.03",1076,1068
"R1.85,R2.81,R3.29,P1.03",7553,6927
"R1.34,R2.27,R3.60,P1.03",6847,6333
"R1.51,R2.11,R3.73,P1.03",2584,2511
"R1.76,R2.83,R3.20,P1.03",2501,2436
"R1.84,R2.03,R3.30,P1.02",3833,3661
"R1.67,R2.47,R3.04,P1.03",3852,3677
"R1.39,R2.34,R3.92,P1.03",1803,1769
"R1.18,R2.60,R3.25,P1.02",3107,2995
"R1.21,R2.07,R3.64,P1.02",4551,4378
"R1.20,R2.58,R3.84,P1.02",2367,2306
"R1.43,R2.41,R3.87,P1.03",6752,6312
"R1.56,R2.11,R3.30,P1.03",3023,2937
"R1.03,R2.46,R3.34,P1.02",1699,1667
"R1.18,R2.29,R3.05,P1.03",5140,4840
"R1.36,R2.14,R3.76,P1.02",2565,2484
"R1.46,R2.66,R3.80,P1.02",2290,2232
"R1.76,R2.33,R3.83,P1.02",2904,2819
"R1.82,R2.28,R3.18,P1.02",898,889
"R1.18,R2.01,R3.22,P1.03",2750,2677
"R1.44,R2.82,R3.12,P1.03",1839,1809
"R1.66,R2.30,R3.75,P1.03",1669,1644
"R1.72,R2.91,R3.39,P1.03",2221,2174
"R1.79,R2.58,R3.24,P1.03",1766,1725
"R1.82,R2.07,R3.51,P1.03",1135,1124
"R1.87,R2.18,R3.23,P1.03",2135,2087
"R1.95,R2.70,R3.30,P1.03",2132,2083
"R1.21,R2.80,R3.01,P1.02",2823,2743
"R1.70,R2.69,R3.05,P1.02",7109,6591
"R1.82,R2.43,R3.01,P1.02",4381,4160
"R1.91,R2.89,R3.03,P1.02",5783,5490
"R1.92,R2.56,R3.48,P1.02",3536,3398
"R1.22,R2.28,R3.86,P1.03",1891,1845
"R1.23,R2.85,R3.14,P1.03",7524,7120
"R1.27,R2.91,R3.21,P1.03",2552,2494
"R1.30,R2.75,R3.05,P1.03",7717,7108
"R1.35,R2.86,R3.11,P1.03",3831,3677
"R1.57,R2.76,R3.79,P1.03",1033,1025
"R1.92,R2.50,R3.55,P1.03",3185,3078
"R1.80,R2.92,R3.17,P1.02",1452,1442
"R1.41,R2.87,R3.53,P1.03",2191,2137
"R1.56,R2.04,R3.22,P1.03",2071,2018
"R1.72,R2.42,R3.10,P1.03",1056,1048
"R1.89,R2.91,R3.76,P1.03",2936,2841
"R1.70,R2.11,R3.75,P1.02",7142,6734
"R1.19,R2.13,R3.01,P1.03",1605,1586
"R1.27,R2.45,R3.79,P1.03",3700,3508
"R1.51,R2.15,R3.07,P1.03",1770,1723
"R1.50,R2.26,R3.42,P1.02",1841,1799
"R1.73,R2.07,R3.05,P1.02",1712,1678
"R1.05,R2.08,R3.22,P1.03",12489,11125
"R1.59,R2.27,R3.18,P1.03",5170,4788
"R1.71,R2.64,R3.44,P1.03",1195,1184
"R1.82,R2.52,R3.72,P1.03",1783,1747
"R1.83,R2.90,R3.22,P1.02",2993,2929
"R1.55,R2.21,R3.61,P1.03",3766,3599
"R1.19,R2.38,R3.73,P1.02",3507,3344
"R1.50,R2.49,R3.07,P1.02",2502,2423
"R1.57,R2.68,R3.31,P1.02",2468,2388
"R1.74,R2.01,R3.29,P1.02",1846,1800
"R1.82,R2.15,R3.07,P1.02",1510,1490
"R1.18,R2.96,R3.64,P1.03",2735,2662
"R1.23,R2.58,R3.63,P1.03",10894,9864
"R1.64,R2.08,R3.08,P1.03",3843,3702
"R1.66,R2.45,R3.74,P1.03",3233,3095
"R1.80,R2.77,R3.86,P1.03",3353,3207
"R1.48,R2.62,R3.92,P1.02",5290,5058
"R1.89,R2.54,R3.28,P1.02",2440,2392
"R1.01,R2.14,R3.74,P1.03",1694,1660
"R1.04,R2.77,R3.23,P1.03",957,948
"R1.63,R2.59,R3.30,P1.03",3336,3232
"R1.02,R2.68,R3.18,P1.02",8583,7886
"R1.69,R2.34,R3.66,P1.02",2768,2678
"R1.20,R2.43,R3.02,P1.02",1203,1190
"R1.52,R2.52,R3.62,P1.03",3546,3402
"R1.56,R2.20,R3.35,P1.03",2740,2647
"R1.84,R2.35,R3.06,P1.03",3623,3496
"R1.35,R2.75,R3.30,P1.02",8820,8165
"R1.02,R2.26,R3.82,P1.03",3315,3195
"R1.35,R2.07,R3.30,P1.03",6342,5972
"R1.24,R2.43,R3.01,P1.03",1303,1274
"R1.23,R2.81,R3.45,P1.02",3488,3322
"R1.63,R2.04,R3.30,P1.02",1849,1813
"R1.66,R2.28,R3.01,P1.02",1820,1795
"R1.22,R2.82,R3.18,P1.03",1084,1068
"R1.33,R2.12,R3.73,P1.03",5485,5174
"R1.15,R2.66,R3.29,P1.02",6528,6104
"R1.07,R2.78,R3.05,P1.02",1290,1270
"R1.59,R2.26,R3.95,P1.03",2679,2610
"R1.80,R2.16,R3.59,P1.02",2812,2699
"R1.03,R2.06,R3.59,P1.03",2361,2283
"R1.36,R2.93,R3.03,P1.02",5957,5579
"R1.95,R2.53,R3.94,P1.02",3930,3806
"R1.53,R2.31,R3.35,P1.03",933,928
"R1.51,R2.61,R3.01,P1.02",3789,3593
"R1.13,R2.55,R3.14,P1.03",4805,4575
"R1.30,R2.49,R3.70,P1.03",4252,4031
"R1.55,R2.22,R3.23,P1.03",20321,16752
"R1.64,R2.48,R3.17,P1.03",1818,1793
"R1.90,R2.50,R3.70,P1.03",1021,1011
"R1.45,R2.53,R3.71,P1.03",1716,1676
"R1.39,R2.09,R3.10,P1.02",2239,2179
"R1.50,R2.32,R3.49,P1.03",3447,3317
"R1.52,R2.49,R3.35,P1.03",1356,1342
"R1.45,R2.22,R3.04,P1.02",482,482
"R1.78,R2.03,R3.80,P1.03",2362,2276
"R1.34,R2.35,R3.28,P1.03",763,759
"R1.32,R2.57,R3.41,P1.02",2009,1958
"R1.89,R2.17,R3.12,P1.03",2452,2384
"R1.51,R2.91,R3.56,P1.02",1870,1825
"R1.88,R2.35,R3.18,P1.02",2891,2810
"R1.06,R2.35,R3.01,P1.02",1848,1822
"R1.60,R2.89,R3.19,P1.02",3597,3469
"R1.05,R2.19,R3.21,P1.03",2608,2502
"R1.84,R2.29,R3.26,P1.02",1676,1652
"R1.03,R2.16,R3.22,P1.03",3166,3046
"R1.20,R2.38,R3.78,P1.03",2796,2691
"R1.55,R2.30,R3.39,P1.03",3320,3172
"R1.11,R2.68,R3.06,P1.03",2522,2460
"R1.54,R2.42,R3.25,P1.03",3916,3731
"R1.32,R2.03,R3.01,P1.02",2687,2616
"R1.19,R2.21,R3.02,P1.02",603,600
"R1.66,R2.04,R3.44,P1.03",3033,2935
"R1.08,R2.40,R3.52,P1.02",2780,2700
"R1.32,R2.86,R3.30,P1.03",2351,2286
"R1.86,R2.47,R3.36,P1.03",2717,2607
"R1.44,R2.30,R3.45,P1.02",5090,4828
"R1.66,R2.05,R3.22,P1.03",2194,2151
"R1.73,R2.24,R3.25,P1.03",7255,6629
"R1.02,R2.35,R3.65,P1.02",2222,2175
"R1.60,R2.76,R3.86,P1.03",2376,2320
"R1.28,R2.42,R3.22,P1.03",3531,3373
"R1.65,R2.08,R3.26,P1.03",4065,3891
"R1.41,R2.62,R3.06,P1.03",2168,2114
"R1.26,R2.17,R3.75,P1.03",618,617
"R1.93,R2.13,R3.29,P1.02",2853,2758
"R1.20,R2.53,R3.42,P1.03",1052,1039
"R1.49,R2.46,R3.48,P1.03",9432,8566
"R1.73,R2.41,R3.14,P1.03",4561,4325
"R1.12,R2.31,R3.84,P1.02",1710,1689
"R1.70,R2.33,R3.32,P1.03",3743,3625
"R1.40,R2.31,R3.28,P1.02",4339,4143
"R1.06,R2.24,R3.71,P1.02",2153,2091
"R1.31,R2.34,R3.09,P1.02",1856,1803
"R1.54,R2.22,R3.30,P1.02",2029,1981
"R1.09,R2.25,R3.24,P1.02",1979,1939
"R1.51,R2.03,R3.89,P1.02",2174,2128
"R1.02,R2.46,R3.13,P1.03",5645,5293
"R1.84,R2.54,R3.07,P1.03",1847,1819
"R1.44,R2.09,R3.64,P1.02",2068,2010
"R1.86,R2.42,R3.25,P1.03",4933,4657
"R1.95,R2.48,R3.14,P1.03",1495,1473
"R1.82,R2.51,R3.60,P1.02",3176,3033
"R1.21,R2.36,R3.75,P1.03",3181,3059
"R1.66,R2.46,R3.38,P1.03",4012,3830
"R1.27,R2.62,R3.77,P1.02",2064,2025
"R1.52,R2.01,R3.29,P1.02",2708,2587
"R1.04,R2.83,R3.16,P1.03",2369,2298
"R1.15,R2.62,R3.59,P1.03",2927,2815
"R1.21,R2.57,R3.15,P1.03",4413,4196
"R1.37,R2.90,R3.54,P1.03",2044,1972
"R1.79,R2.35,R3.81,P1.02",816,810
"R1.86,R2.84,R3.93,P1.02",1150,1142
"R1.88,R2.16,R3.45,P1.02",3627,3464
"R1.52,R2.41,R3.46,P1.03",2260,2204
"R1.56,R2.27,R3.27,P1.03",5549,5283
"R1.70,R2.66,R3.79,P1.03",7082,6570
"R1.80,R2.67,R3.22,P1.02",1657,1623
"R1.64,R2.63,R3.56,P1.02",2179,2121
"R1.32,R2.37,R3.68,P1.03",3257,3177
"R1.02,R2.44,R3.75,P1.03",2288,2251
"R1.11,R2.72,R3.57,P1.03",2062,2015
"R1.78,R2.68,R3.34,P1.03",2540,2439
"R1.85,R2.64,R3.18,P1.03",3018,2869
"R1.54,R2.04,R3.31,P1.02",5671,5346
"R1.50,R2.39,R3.70,P1.03",11696,10557
"R1.62,R2.03,R3.12,P1.03",4109,3896
"R1.52,R2.48,R3.87,P1.02",926,912
"R1.39,R2.53,R3.05,P1.03",2424,2376
"R1.06,R2.03,R3.94,P1.03",5980,5659
"R1.10,R2.41,R3.53,P1.03",1828,1794
"R1.35,R2.18,R3.49,P1.03",2896,2821
"R1.43,R2.82,R3.26,P1.02",1390,1376
"R1.87,R2.26,R3.53,P1.02",3656,3526
"R1.93,R2.02,R3.11,P1.03",2837,2732
"R1.70,R2.33,R3.68,P1.02",1915,1876
"R1.69,R2.56,R3.57,P1.02",2848,2752
"R1.31,R2.66,R3.17,P1.03",3654,3540
"R1.61,R2.68,R3.93,P1.02",3459,3314
"R1.80,R2.91,R3.22,P1.03",1929,1899
"R1.32,R2.12,R3.91,P1.02",3275,3135
"R1.27,R2.27,R3.56,P1.03",3257,3138
"R1.42,R2.52,R3.75,P1.03",3803,3673
"R1.21,R2.18,R3.52,P1.02",1821,1789
"R1.21,R2.64,R3.20,P1.02",7558,6996
"R1.33,R2.40,R3.10,P1.02",2801,2711
"R1.45,R2.09,R3.15,P1.02",1775,1725
"R1.27,R2.10,R3.03,P1.03",2244,2176
"R1.50,R2.71,R3.61,P1.03",2604,2502
"R1.59,R2.04,R3.24,P1.03",2839,2762
"R1.90,R2.12,R3.24,P1.03",6097,5748
"R1.50,R2.26,R3.01,P1.02",1978,1915
"R1.49,R2.20,R3.23,P1.02",3231,3155
"R1.16,R2.31,R3.35,P1.03",1096,1089
"R1.03,R2.96,R3.19,P1.02",3721,3588
"R1.41,R2.30,R3.08,P1.02",1677,1654
"R1.19,R2.16,R3.14,P1.03",2620,2537
"R1.21,R2.15,R3.74,P1.02",5942,5553
"R1.02,R2.02,R3.26,P1.02",2963,2848
"R1.09,R2.65,R3.09,P1.03",6820,6377
"R1.26,R2.50,R3.74,P1.03",2676,2588
"R1.70,R2.12,R3.09,P1.03",6692,6247
"R1.28,R2.08,R3.33,P1.02",8574,7858
"R1.50,R2.07,R3.39,P1.03",5160,4910
"R1.88,R2.28,R3.36,P1.03",1204,1192
"R1.92,R2.65,R3.13,P1.03",1927,1881
"R1.91,R2.43,R3.78,P1.03",2487,2420
"R1.08,R2.30,R3.28,P1.03",1887,1845
"R1.79,R2.12,R3.91,P1.03",1907,1870
"R1.23,R2.74,R3.14,P1.02",2974,2896
"R1.45,R2.45,R3.62,P1.03",1390,1377
"R1.51,R2.44,R3.60,P1.03",2488,2426
"R1.43,R2.68,R3.15,P1.03",3600,3458
"R1.18,R2.41,R3.48,P1.03",2003,1957
"R1.65,R2.49,R3.18,P1.02",2875,2780
"R1.88,R2.12,R3.44,P1.02",1639,1607
"R1.73,R2.45,R3.90,P1.03",1884,1854
"R1.11,R2.29,R3.17,P1.03",2961,2846
"R1.28,R2.76,R3.10,P1.03",2072,2010
"R1.87,R2.46,R3.07,P1.03",8315,7713
"R1.36,R2.68,R3.12,P1.02",1214,1205
"R1.25,R2.17,R3.14,P1.03",2699,2600
"R1.39,R2.93,R3.35,P1.02",1291,1271
"R1.42,R2.26,R3.55,P1.02",919,914
"R1.52,R2.06,R3.84,P1.03",1925,1880
"R1.32,R2.51,R3.64,P1.02",1881,1835
"R1.60,R2.37,R3.48,P1.02",1495,1475
"R1.74,R2.27,R3.37,P1.02",2544,2474
"R1.84,R2.30,R3.67,P1.03",3868,3730
"R1.40,R2.44,R3.04,P1.02",2634,2577
"R1.04,R2.47,R3.36,P1.02",2899,2819
"R1.05,R2.37,R3.64,P1.02",2685,2613
"R1.37,R2.04,R3.71,P1.02",2996,2923
"R1.91,R2.66,R3.37,P1.02",2238,2209
"R1.48,R2.67,R3.22,P1.02",2770,2680
"R1.39,R2.54,R3.13,P1.03",2931,2833
"R1.10,R2.52,R3.14,P1.02",7711,7129
"R1.91,R2.72,R3.25,P1.03",2409,2349
"R1.20,R2.92,R3.04,P1.02",5881,5649
"R1.24,R2.39,R3.96,P1.02",2518,2461
"R1.96,R2.48,R3.71,P1.02",852,844
"R1.42,R2.05,R3.77,P1.03",677,673
"R1.27,R2.85,R3.04,P1.02",2874,2796
"R1.28,R2.40,R3.27,P1.02",3283,3141
"R1.85,R2.22,R3.59,P1.02",6111,5784
"R1.08,R2.29,R3.40,P1.02",2114,2068
"R1.16,R2.07,R3.28,P1.02",2021,1983
"R1.27,R2.44,R3.30,P1.02",337,337
"R1.23,R2.64,R3.36,P1.03",3811,3643
"R1.65,R2.30,R3.02,P1.03",8303,7628
"R1.18,R2.89,R3.29,P1.02",3864,3731
"R1.36,R2.53,R3.49,P1.02",2521,2447
"R1.13,R2.04,R3.12,P1.02",1848,1816
"R1.96,R2.37,R3.40,P1.03",3023,2938
"R1.43,R2.19,R3.91,P1.02",1585,1565
"R1.58,R2.84,R3.74,P1.03",2229,2187
"R1.19,R2.02,R3.28,P1.03",10351,9479
"R1.69,R2.43,R3.60,P1.03",242,242
"R1.67,R2.71,R3.41,P1.03",1948,1889
"R1.77,R2.44,R3.20,P1.03",2538,2462
"R1.03,R2.06,R3.53,P1.03",878,872
"R1.39,R2.05,R3.43,P1.03",2687,2586
"R1.14,R2.03,R3.68,P1.03",2338,2278
"R1.72,R2.69,R3.95,P1.03",4671,4441
"R1.53,R2.17,R3.91,P1.02",2350,2313
"R1.57,R2.72,R3.73,P1.03",1079,1056
"R1.58,R2.29,R3.70,P1.03",2890,2796
"R1.32,R2.13,R3.58,P1.02",598,595
"R1.27,R2.34,R3.56,P1.03",4948,4681
"R1.03,R2.55,R3.71,P1.03",2188,2136
"R1.60,R2.11,R3.11,P1.03",2704,2642
"R1.76,R2.48,R3.78,P1.03",552,552
"R1.60,R2.76,R3.03,P1.03",2895,2788
"R1.43,R2.93,R3.80,P1.02",1263,1256
"R1.85,R2.84,R3.05,P1.03",2473,2396
"R1.44,R2.72,R3.61,P1.03",4154,3954
"R1.19,R2.46,R3.48,P1.03",2132,2078
"R1.60,R2.45,R3.64,P1.02",4027,3868
"R1.79,R2.38,R3.95,P1.02",3242,3124
"R1.18,R2.70,R3.51,P1.02",6226,5835
"R1.15,R2.44,R3.29,P1.03",11967,10583
"R1.64,R2.11,R3.19,P1.03",17573,14754
"R1.49,R2.12,R3.74,P1.02",1512,1489
"R1.61,R2.70,R3.31,P1.03",3759,3604
"R1.14,R2.16,R3.07,P1.02",5168,4870
"R1.17,R2.61,R3.66,P1.03",958,950
"R1.05,R2.34,R3.27,P1.03",5211,4937
"R1.93,R2.87,R3.56,P1.03",2178,2112
"R1.58,R2.58,R3.37,P1.02",3167,3055
"R1.69,R2.20,R3.26,P1.03",2042,1958
"R1.17,R2.53,R3.40,P1.02",3028,2914
"R1.49,R2.71,R3.21,P1.03",3267,3143
"R1.66,R2.63,R3.75,P1.02",2173,2117
"R1.05,R2.37,R3.40,P1.03",4066,3858
"R1.05,R2.30,R3.54,P1.03",964,958
"R1.17,R2.68,R3.92,P1.03",2076,2019
"R1.65,R2.95,R3.03,P1.02",3424,3289
"R1.49,R2.55,R3.73,P1.02",1655,1632
"R1.84,R2.55,R3.22,P1.03",2094,2014
"R1.50,R2.40,R3.32,P1.03",2973,2848
"R1.67,R2.51,R3.15,P1.03",1300,1283
"R1.39,R2.76,R3.39,P1.03",1555,1521
"R1.15,R2.20,R3.13,P1.03",4784,4529
"R1.96,R2.67,R3.09,P1.03",2065,2027
"R1.27,R2.55,R3.53,P1.02",1082,1074
"R1.15,R2.10,R3.84,P1.03",2819,2717
"R1.23,R2.35,R3.88,P1.03",6296,5863
"R1.23,R2.92,R3.39,P1.03",2180,2131
"R1.59,R2.35,R3.64,P1.02",1745,1711
"R1.31,R2.15,R3.39,P1.02",3424,3298
"R1.15,R2.70,R3.24,P1.03",2421,2341
"R1.23,R2.03,R3.28,P1.03",14694,12776
"R1.28,R2.62,R3.60,P1.02",1901,1845
"R1.04,R2.56,R3.18,P1.03",4055,3880
"R1.74,R2.69,R3.08,P1.03",2355,2268
"R1.07,R2.63,R3.18,P1.02",5540,5209
"R1.12,R2.93,R3.01,P1.03",1646,1620
"R1.87,R2.21,R3.44,P1.03",7130,6631
"R1.82,R2.03,R3.53,P1.03",4462,4284
"R1.08,R2.70,R3.15,P1.03",3280,3164
"R1.33,R2.04,R3.58,P1.02",2711,2633
"R1.77,R2.81,R3.03,P1.03",893,884
"R1.11,R2.01,R3.59,P1.02",4199,4042
"R1.49,R2.95,R3.58,P1.03",923,913
"R1.61,R2.19,R3.26,P1.02",2546,2476
"R1.02,R2.78,R3.16,P1.03",2316,2261
"R1.23,R2.75,R3.01,P1.02",1878,1826
"R1.07,R2.43,R3.50,P1.03",6522,6065
"R1.55,R2.33,R3.14,P1.02",2319,2245
"R1.48,R2.12,R3.60,P1.03",10125,9261
"R1.50,R2.65,R3.39,P1.02",1699,1670
"R1.46,R2.04,R3.58,P1.02",1604,1581
"R1.88,R2.93,R3.05,P1.03",2588,2508
"R1.09,R2.76,R3.07,P1.02",6805,6275
"R1.52,R2.09,R3.56,P1.02",2185,2140
"R1.16,R2.12,R3.44,P1.03",3921,3770
"R1.07,R2.06,R3.70,P1.03",2990,2902
"R1.63,R2.43,R3.14,P1.03",2902,2796
"R1.38,R2.56,R3.04,P1.02",3357,3261
"R1.52,R2.91,R3.60,P1.03",3240,3110
"R1.04,R2.06,R3.52,P1.03",2182,2125
"R1.72,R2.72,R3.23,P1.03",4186,3938
"R1.44,R2.36,R3.08,P1.02",1872,1824
"R1.81,R2.14,R3.46,P1.03",1173,1154
"R1.36,R2.42,R3.42,P1.02",930,918
"R1.36,R2.49,R3.36,P1.03",1902,1845
"R1.58,R2.63,R3.49,P1.03",2601,2519
"R1.19,R2.56,R3.32,P1.03",1570,1509
"R1.09,R2.17,R3.12,P1.02",1007,998
"R1.83,R2.35,R3.64,P1.03",4971,4688
"R1.35,R2.44,R3.13,P1.03",2642,2568
"R1.39,R2.59,R3.20,P1.03",1742,1726
"R1.45,R2.27,R3.61,P1.03",2592,2487
"R1.46,R2.87,R3.93,P1.02",2298,2247
"R1.78,R2.10,R3.36,P1.02",1184,1166
"R1.20,R2.27,R3.55,P1.03",998,993
"R1.52,R2.68,R3.75,P1.03",1826,1785
"R1.95,R2.87,R3.14,P1.03",1267,1255
"R1.40,R2.46,R3.80,P1.02",903,895
"R1.74,R2.90,R3.01,P1.02",315,310
"R1.41,R2.07,R3.34,P1.03",4728,4463
"R1.27,R2.64,R3.44,P1.03",3158,3075
"R1.44,R2.82,R3.01,P1.02",3279,3172
"R1.70,R2.72,R3.28,P1.03",2564,2506
"R1.17,R2.82,R3.65,P1.03",627,615
"R1.79,R2.37,R3.03,P1.03",2911,2821
"R1.05,R2.53,R3.05,P1.02",848,843
"R1.88,R2.80,R3.16,P1.02",2047,1996
"R1.52,R2.61,R3.78,P1.02",6639,6140
"R1.51,R2.76,R3.71,P1.03",4692,4505
"R1.35,R2.20,R3.06,P1.03",10250,9210
"R1.22,R2.01,R3.58,P1.03",3026,2887
"R1.85,R2.12,R3.21,P1.03",913,904
"R1.43,R2.74,R3.12,P1.02",788,780
"R1.09,R2.91,R3.56,P1.03",4273,4046
"R1.42,R2.78,R3.71,P1.03",2291,2270
"R1.51,R2.77,R3.74,P1.02",1374,1350
"R1.59,R2.05,R3.49,P1.03",3395,3275
"R1.55,R2.15,R3.02,P1.03",1992,1954
"R1.27,R2.64,R3.04,P1.03",2344,2261
"R1.35,R2.64,R3.90,P1.03",2186,2137
"R1.81,R2.67,R3.04,P1.02",3285,3193
"R1.01,R2.91,R3.02,P1.02",6265,5871
"R1.30,R2.84,R3.47,P1.02",2870,2813
"R1.76,R2.04,R3.65,P1.02",2925,2836
"R1.19,R2.43,R3.07,P1.03",1927,1892
"R1.14,R2.61,R3.33,P1.02",756,746
"R1.57,R2.29,R3.22,P1.03",2144,2092
"R1.11,R2.72,R3.55,P1.02",2617,2567
"R1.76,R2.31,R3.77,P1.03",1654,1632
"R1.78,R2.21,R3.50,P1.03",2001,1964
"R1.84,R2.69,R3.24,P1.03",2454,2378
"R1.47,R2.22,R3.32,P1.03",5864,5447
"R1.47,R2.34,R3.39,P1.02",4050,3868
"R1.86,R2.01,R3.84,P1.03",805,795
"R1.93,R2.42,R3.05,P1.03",2854,2758
"R1.51,R2.80,R3.02,P1.03",2253,2180
"R1.53,R2.88,R3.28,P1.03",3597,3438
"R1.51,R2.53,R3.86,P1.02",1833,1800
"R1.16,R2.66,R3.23,P1.03",2216,2173
"R1.08,R2.51,R3.43,P1.02",3384,3271
"R1.93,R2.63,R3.11,P1.02",2047,1998
"R1.09,R2.47,R3.59,P1.03",1878,1843
"R1.03,R2.74,R3.79,P1.03",2779,2700
"R1.30,R2.82,R3.50,P1.03",2386,2338
"R1.52,R2.34,R3.37,P1.02",932,924
"R1.45,R2.09,R3.39,P1.03",1959,1927
"R1.13,R2.37,R3.20,P1.02",1124,1111
