cell,nCounts,nFeatures
"R1.56,R2.62,R3.89,P1.35",1200,1177
"R1.57,R2.89,R3.61,P1.37",2399,2296
"R1.41,R2.33,R3.25,P1.31",1174,1146
"R1.57,R2.42,R3.32,P1.31",883,866
"R1.56,R2.24,R3.83,P1.33",3499,3335
"R1.58,R2.62,R3.90,P1.34",1025,1013
"R1.37,R2.43,R3.39,P1.34",864,841
"R1.33,R2.20,R3.70,P1.35",998,972
"R1.39,R2.33,R3.25,P1.31",864,848
"R1.64,R2.01,R3.14,P1.34",656,648
"R1.60,R2.64,R3.24,P1.31",1166,1150
"R1.60,R2.42,R3.89,P1.37",491,488
"R1.62,R2.27,R3.05,P1.37",1577,1528
"R1.38,R2.27,R3.02,P1.35",1565,1532
"R1.43,R2.14,R3.53,P1.36",800,793
"R1.61,R2.42,R3.50,P1.37",763,754
"R1.56,R2.33,R3.36,P1.37",632,626
"R1.47,R2.28,R3.69,P1.32",229,228
"R1.62,R2.12,R3.25,P1.35",1354,1330
"R1.58,R2.19,R3.57,P1.37",1318,1289
"R1.51,R2.17,R3.29,P1.37",1057,1033
"R1.47,R2.78,R3.36,P1.31",1260,1233
"R1.51,R2.68,R3.44,P1.37",1743,1684
"R1.49,R2.88,R3.45,P1.32",214,214
"R1.57,R2.69,R3.15,P1.31",2239,2154
"R1.40,R2.17,R3.55,P1.34",1306,1282
"R1.59,R2.60,R3.28,P1.31",793,786
"R1.43,R2.87,R3.27,P1.37",730,721
"R1.36,R2.58,R3.58,P1.36",776,763
"R1.58,R2.89,R3.08,P1.33",1878,1795
"R1.55,R2.37,R3.29,P1.35",551,534
"R1.59,R2.40,R3.16,P1.31",867,848
"R1.52,R2.37,R3.57,P1.34",548,544
"R1.44,R2.80,R3.45,P1.36",2140,2091
"R1.60,R2.40,R3.89,P1.31",1126,1103
"R1.42,R2.78,R3.83,P1.33",647,641
"R1.45,R2.30,R3.86,P1.35",528,521
"R1.50,R2.09,R3.66,P1.35",1940,1879
"R1.60,R2.23,R3.90,P1.31",1522,1488
"R1.35,R2.39,R3.83,P1.33",1459,1423
"R1.64,R2.56,R3.41,P1.33",346,341
"R1.51,R2.71,R3.82,P1.37",735,725
"R1.35,R2.91,R3.86,P1.34",2294,2201
"R1.45,R2.26,R3.02,P1.37",1607,1542
"R1.47,R2.55,R3.10,P1.34",421,417
"R1.55,R2.14,R3.61,P1.33",986,962
"R1.55,R2.12,R3.94,P1.31",1026,1008
"R1.58,R2.61,R3.48,P1.35",1163,1140
"R1.56,R2.43,R3.49,P1.37",583,571
"R1.58,R2.26,R3.31,P1.37",2295,2198
"R1.36,R2.40,R3.41,P1.36",458,451
"R1.45,R2.60,R3.86,P1.33",1952,1886
"R1.42,R2.20,R3.72,P1.35",1712,1663
"R1.59,R2.95,R3.24,P1.37",658,652
"R1.62,R2.43,R3.93,P1.34",1719,1672
"R1.54,R2.82,R3.20,P1.31",565,559
"R1.48,R2.85,R3.57,P1.35",974,955
"R1.36,R2.41,R3.62,P1.36",1141,1114
"R1.56,R2.75,R3.32,P1.34",821,807
"R1.44,R2.86,R3.19,P1.32",238,238
"R1.60,R2.67,R3.82,P1.35",955,936
"R1.61,R2.68,R3.09,P1.31",1048,1027
"R1.50,R2.26,R3.84,P1.36",1032,1020
"R1.53,R2.93,R3.52,P1.37",472,468
"R1.41,R2.45,R3.61,P1.36",1711,1663
"R1.60,R2.10,R3.56,P1.31",739,732
"R1.44,R2.29,R3.09,P1.35",1351,1322
"R1.37,R2.67,R3.12,P1.36",3577,3393
"R1.38,R2.40,R3.75,P1.35",1755,1703
"R1.63,R2.22,R3.27,P1.31",573,563
"R1.37,R2.76,R3.34,P1.37",1534,1477
"R1.44,R2.06,R3.22,P1.34",2523,2414
"R1.38,R2.34,R3.39,P1.31",1270,1246
"R1.57,R2.55,R3.46,P1.37",849,841
"R1.54,R2.28,R3.37,P1.35",1106,1091
"R1.42,R2.75,R3.72,P1.32",311,309
"R1.50,R2.58,R3.65,P1.37",455,449
"R1.50,R2.12,R3.73,P1.31",1432,1393
"R1.60,R2.31,R3.53,P1.33",924,908
"R1.58,R2.79,R3.47,P1.31",426,424
"R1.42,R2.01,R3.21,P1.36",1837,1782
"R1.49,R2.20,R3.88,P1.34",1137,1121
"R1.35,R2.17,R3.57,P1.37",272,269
"R1.45,R2.01,R3.11,P1.31",1211,1191
"R1.41,R2.41,R3.92,P1.34",1525,1486
"R1.64,R2.05,R3.76,P1.33",1031,1016
"R1.54,R2.24,R3.06,P1.34",1004,985
"R1.36,R2.17,R3.64,P1.33",1218,1195
"R1.57,R2.03,R3.55,P1.34",1320,1296
"R1.34,R2.41,R3.16,P1.34",1366,1340
"R1.45,R2.92,R3.69,P1.33",633,627
"R1.34,R2.44,R3.51,P1.36",1113,1097
"R1.63,R2.55,R3.47,P1.37",1468,1429
"R1.58,R2.14,R3.50,P1.31",1136,1113
"R1.51,R2.50,R3.29,P1.31",702,694
"R1.52,R2.70,R3.49,P1.31",251,249
"R1.35,R2.33,R3.72,P1.35",1967,1901
"R1.36,R2.02,R3.54,P1.35",2454,2364
"R1.52,R2.04,R3.91,P1.31",985,966
"R1.55,R2.07,R3.59,P1.35",588,584
"R1.42,R2.17,R3.65,P1.34",1001,986
"R1.47,R2.57,R3.77,P1.37",547,543
"R1.40,R2.35,R3.14,P1.36",1150,1131
"R1.63,R2.02,R3.34,P1.36",1498,1463
"R1.61,R2.96,R3.25,P1.34",855,836
"R1.57,R2.60,R3.72,P1.34",1700,1653
"R1.33,R2.92,R3.57,P1.36",1657,1623
"R1.42,R2.83,R3.51,P1.37",966,945
"R1.36,R2.54,R3.15,P1.31",1297,1271
"R1.42,R2.11,R3.89,P1.34",954,933
"R1.58,R2.96,R3.68,P1.34",450,441
"R1.42,R2.63,R3.70,P1.31",1035,1015
"R1.41,R2.55,R3.44,P1.33",1114,1099
"R1.42,R2.47,R3.85,P1.37",959,947
"R1.52,R2.18,R3.57,P1.37",1075,1059
"R1.46,R2.02,R3.23,P1.32",340,339
"R1.39,R2.13,R3.92,P1.32",359,356
"R1.36,R2.43,R3.51,P1.32",203,203
"R1.54,R2.58,R3.65,P1.31",851,847
"R1.45,R2.59,R3.47,P1.34",1247,1214
"R1.57,R2.46,R3.01,P1.36",1120,1097
"R1.61,R2.24,R3.58,P1.31",760,752
"R1.53,R2.01,R3.81,P1.34",1880,1816
"R1.43,R2.27,R3.48,P1.32",228,227
"R1.40,R2.38,R3.43,P1.31",487,483
"R1.55,R2.51,R3.49,P1.35",981,971
"R1.46,R2.01,R3.15,P1.32",365,365
"R1.39,R2.45,R3.91,P1.37",656,648
"R1.52,R2.14,R3.03,P1.34",2609,2505
"R1.46,R2.76,R3.89,P1.33",351,348
"R1.41,R2.05,R3.39,P1.32",424,422
"R1.52,R2.52,R3.70,P1.33",1082,1055
"R1.63,R2.16,R3.62,P1.33",805,797
"R1.54,R2.57,R3.01,P1.34",1051,1041
"R1.44,R2.14,R3.10,P1.34",1319,1292
"R1.57,R2.71,R3.68,P1.37",801,793
"R1.46,R2.26,R3.77,P1.32",902,894
"R1.58,R2.56,R3.67,P1.34",927,907
"R1.45,R2.59,R3.35,P1.32",1053,1032
"R1.38,R2.53,R3.28,P1.32",482,477
"R1.58,R2.70,R3.12,P1.31",599,592
"R1.62,R2.14,R3.68,P1.31",757,744
"R1.36,R2.93,R3.41,P1.31",730,723
"R1.34,R2.16,R3.82,P1.35",681,672
"R1.59,R2.42,R3.56,P1.37",599,591
"R1.42,R2.19,R3.15,P1.32",263,262
"R1.63,R2.07,R3.30,P1.36",720,707
"R1.41,R2.45,R3.12,P1.31",368,364
"R1.48,R2.20,R3.27,P1.31",1963,1908
"R1.42,R2.41,R3.38,P1.33",1988,1923
"R1.59,R2.13,R3.12,P1.33",1122,1096
"R1.59,R2.32,R3.42,P1.31",804,792
"R1.54,R2.93,R3.96,P1.32",627,621
"R1.35,R2.47,R3.19,P1.33",1227,1209
"R1.60,R2.46,R3.13,P1.32",229,229
"R1.45,R2.01,R3.55,P1.35",2644,2493
"R1.37,R2.02,R3.50,P1.31",695,686
"R1.63,R2.42,R3.10,P1.31",419,415
"R1.53,R2.15,R3.61,P1.37",780,768
"R1.61,R2.64,R3.90,P1.37",470,463
"R1.58,R2.58,R3.45,P1.31",736,720
"R1.61,R2.35,R3.62,P1.34",2267,2194
"R1.43,R2.92,R3.12,P1.31",1039,1013
"R1.56,R2.03,R3.58,P1.35",1700,1645
"R1.43,R2.96,R3.40,P1.36",1548,1518
"R1.58,R2.50,R3.58,P1.37",696,684
"R1.63,R2.18,R3.65,P1.36",665,648
"R1.44,R2.58,R3.12,P1.37",397,393
"R1.43,R2.19,R3.45,P1.32",573,564
"R1.35,R2.19,R3.16,P1.37",320,318
"R1.50,R2.36,R3.95,P1.33",380,378
"R1.53,R2.84,R3.21,P1.37",893,880
"R1.44,R2.17,R3.22,P1.34",1485,1447
"R1.60,R2.48,R3.68,P1.35",2020,1963
"R1.35,R2.28,R3.20,P1.32",614,605
"R1.55,R2.62,R3.16,P1.37",1116,1099
"R1.40,R2.87,R3.60,P1.34",1054,1037
"R1.43,R2.14,R3.82,P1.36",660,653
"R1.36,R2.52,R3.22,P1.31",1242,1220
"R1.35,R2.06,R3.95,P1.35",465,462
"R1.54,R2.04,R3.39,P1.36",519,512
"R1.41,R2.78,R3.96,P1.34",1990,1922
"R1.36,R2.38,R3.41,P1.34",567,562
"R1.61,R2.73,R3.10,P1.35",1063,1048
"R1.51,R2.03,R3.73,P1.33",764,754
"R1.49,R2.25,R3.41,P1.33",2103,2036
"R1.59,R2.59,R3.14,P1.36",1440,1403
"R1.42,R2.80,R3.87,P1.33",1548,1509
"R1.61,R2.83,R3.07,P1.32",352,350
"R1.58,R2.96,R3.15,P1.37",526,522
"R1.36,R2.09,R3.08,P1.36",1151,1114
"R1.42,R2.31,R3.77,P1.33",471,469
"R1.43,R2.03,R3.62,P1.35",1628,1570
"R1.50,R2.92,R3.11,P1.33",698,689
"R1.48,R2.66,R3.03,P1.34",963,941
"R1.50,R2.85,R3.11,P1.35",918,900
"R1.55,R2.70,R3.88,P1.36",697,690
"R1.35,R2.28,R3.65,P1.34",1635,1599
"R1.48,R2.54,R3.04,P1.31",1360,1340
"R1.63,R2.04,R3.88,P1.37",1517,1460
"R1.54,R2.61,R3.27,P1.31",1591,1545
"R1.49,R2.50,R3.18,P1.34",1745,1701
"R1.50,R2.75,R3.42,P1.32",311,309
"R1.57,R2.24,R3.27,P1.33",1151,1129
"R1.46,R2.85,R3.05,P1.34",268,263
"R1.49,R2.16,R3.36,P1.35",885,869
"R1.57,R2.67,R3.34,P1.36",1286,1257
"R1.33,R2.39,R3.17,P1.31",939,927
"R1.54,R2.22,R3.40,P1.32",377,374
"R1.46,R2.93,R3.70,P1.33",1402,1364
"R1.48,R2.01,R3.86,P1.31",1086,1068
"R1.52,R2.28,R3.76,P1.37",580,572
"R1.60,R2.32,R3.68,P1.31",471,467
"R1.36,R2.45,R3.96,P1.35",1099,1084
"R1.53,R2.05,R3.92,P1.34",1540,1514
"R1.48,R2.52,R3.58,P1.35",1099,1075
"R1.43,R2.39,R3.37,P1.31",817,805
"R1.47,R2.27,R3.53,P1.31",1158,1134
"R1.55,R2.61,R3.77,P1.33",462,459
"R1.45,R2.19,R3.48,P1.34",1117,1096
"R1.51,R2.59,R3.61,P1.37",807,805
"R1.35,R2.43,R3.86,P1.31",543,538
"R1.64,R2.82,R3.75,P1.37",539,534
"R1.34,R2.49,R3.33,P1.37",404,398
"R1.44,R2.77,R3.80,P1.32",301,298
"R1.57,R2.65,R3.20,P1.31",989,964
"R1.53,R2.22,R3.14,P1.33",1373,1330
"R1.53,R2.59,R3.41,P1.32",201,200
"R1.37,R2.75,R3.22,P1.35",1726,1684
"R1.59,R2.19,R3.61,P1.35",920,904
"R1.36,R2.16,R3.62,P1.36",734,725
"R1.33,R2.82,R3.30,P1.34",1677,1619
"R1.51,R2.02,R3.89,P1.32",213,211
"R1.60,R2.51,R3.70,P1.37",738,733
"R1.37,R2.49,R3.67,P1.35",1866,1819
"R1.52,R2.38,R3.21,P1.32",1152,1131
"R1.42,R2.52,R3.90,P1.37",664,660
"R1.36,R2.65,R3.78,P1.37",1902,1842
"R1.56,R2.09,R3.41,P1.37",841,828
"R1.59,R2.42,R3.64,P1.37",823,814
"R1.37,R2.52,R3.80,P1.34",2136,2069
"R1.35,R2.55,R3.62,P1.31",680,675
"R1.40,R2.34,R3.66,P1.32",380,378
"R1.59,R2.39,R3.41,P1.37",684,679
"R1.37,R2.38,R3.53,P1.31",830,822
"R1.45,R2.80,R3.01,P1.33",1097,1074
"R1.43,R2.62,R3.96,P1.31",736,721
"R1.46,R2.57,R3.62,P1.33",1756,1711
"R1.40,R2.48,R3.13,P1.32",599,593
"R1.57,R2.69,R3.51,P1.33",335,335
"R1.33,R2.04,R3.44,P1.33",1592,1549
"R1.53,R2.10,R3.76,P1.35",949,940
"R1.63,R2.24,R3.10,P1.33",527,524
"R1.50,R2.82,R3.56,P1.36",597,581
"R1.43,R2.37,R3.26,P1.37",1887,1828
"R1.38,R2.77,R3.90,P1.32",241,240
"R1.47,R2.58,R3.38,P1.32",333,333
"R1.48,R2.75,R3.75,P1.36",1270,1244
"R1.38,R2.22,R3.76,P1.32",284,283
"R1.48,R2.80,R3.85,P1.36",859,850
"R1.47,R2.10,R3.61,P1.33",947,928
"R1.43,R2.29,R3.88,P1.36",1142,1120
"R1.52,R2.10,R3.24,P1.37",1750,1690
"R1.62,R2.92,R3.06,P1.31",1518,1490
"R1.58,R2.91,R3.84,P1.31",417,414
"R1.50,R2.39,R3.02,P1.33",1277,1249
"R1.36,R2.11,R3.87,P1.31",415,410
"R1.61,R2.72,R3.60,P1.31",671,663
"R1.56,R2.44,R3.33,P1.32",308,307
"R1.59,R2.53,R3.26,P1.32",508,504
"R1.35,R2.02,R3.30,P1.37",1170,1153
"R1.41,R2.02,R3.64,P1.36",1369,1331
"R1.64,R2.18,R3.71,P1.37",836,820
"R1.38,R2.25,R3.33,P1.33",780,767
"R1.41,R2.54,R3.14,P1.34",1111,1086
"R1.41,R2.59,R3.13,P1.32",283,283
"R1.45,R2.87,R3.36,P1.35",1991,1952
"R1.44,R2.31,R3.70,P1.33",641,630
"R1.33,R2.27,R3.01,P1.32",945,922
"R1.50,R2.41,R3.80,P1.31",256,255
"R1.36,R2.22,R3.41,P1.31",571,564
"R1.45,R2.04,R3.04,P1.37",1390,1353
"R1.60,R2.36,R3.88,P1.31",857,846
"R1.34,R2.49,R3.59,P1.36",298,295
"R1.46,R2.09,R3.31,P1.32",337,336
"R1.63,R2.13,R3.85,P1.31",899,883
"R1.61,R2.62,R3.47,P1.35",1176,1155
"R1.61,R2.82,R3.06,P1.31",234,233
"R1.37,R2.93,R3.80,P1.34",757,741
"R1.53,R2.06,R3.53,P1.35",1438,1400
"R1.37,R2.59,R3.01,P1.36",1589,1546
"R1.40,R2.80,R3.01,P1.31",788,769
"R1.62,R2.88,R3.70,P1.35",1093,1072
"R1.57,R2.86,R3.03,P1.33",1069,1040
"R1.56,R2.20,R3.81,P1.31",419,415
"R1.55,R2.50,R3.25,P1.31",312,309
"R1.40,R2.13,R3.04,P1.36",1152,1131
"R1.64,R2.33,R3.70,P1.36",753,745
"R1.39,R2.11,R3.51,P1.37",2210,2134
"R1.49,R2.80,R3.81,P1.34",485,482
"R1.64,R2.42,R3.41,P1.36",902,888
"R1.48,R2.49,R3.86,P1.37",672,656
"R1.44,R2.20,R3.90,P1.37",1282,1256
"R1.52,R2.11,R3.85,P1.34",575,566
"R1.37,R2.04,R3.13,P1.31",297,294
"R1.35,R2.60,R3.82,P1.33",945,929
"R1.49,R2.91,R3.24,P1.34",660,651
"R1.57,R2.92,R3.77,P1.37",605,598
"R1.41,R2.41,R3.05,P1.33",1918,1862
"R1.55,R2.02,R3.21,P1.34",453,448
"R1.55,R2.86,R3.89,P1.37",796,791
"R1.43,R2.03,R3.38,P1.32",455,454
"R1.50,R2.68,R3.27,P1.33",2125,2050
"R1.34,R2.95,R3.67,P1.36",838,825
"R1.49,R2.08,R3.73,P1.35",927,909
"R1.49,R2.67,R3.29,P1.34",915,902
"R1.59,R2.21,R3.70,P1.31",628,622
"R1.59,R2.54,R3.14,P1.36",1527,1495
"R1.57,R2.26,R3.08,P1.35",787,781
"R1.51,R2.70,R3.65,P1.34",738,723
"R1.40,R2.86,R3.64,P1.31",771,766
"R1.63,R2.71,R3.71,P1.31",596,580
"R1.55,R2.54,R3.91,P1.35",826,812
"R1.34,R2.40,R3.83,P1.31",492,490
"R1.60,R2.26,R3.43,P1.31",638,633
"R1.60,R2.23,R3.04,P1.37",708,700
"R1.54,R2.14,R3.35,P1.33",741,735
"R1.42,R2.62,R3.44,P1.31",742,732
"R1.44,R2.84,R3.93,P1.31",547,538
"R1.43,R2.96,R3.55,P1.31",478,473
"R1.51,R2.13,R3.01,P1.36",722,715
"R1.58,R2.55,R3.20,P1.37",1300,1276
"R1.64,R2.66,R3.01,P1.37",544,541
"R1.62,R2.54,R3.83,P1.31",644,641
"R1.37,R2.45,R3.54,P1.32",408,406
"R1.51,R2.58,R3.64,P1.34",648,642
"R1.50,R2.24,R3.84,P1.37",799,792
"R1.56,R2.69,R3.25,P1.33",217,216
"R1.59,R2.21,R3.86,P1.34",1084,1068
"R1.59,R2.08,R3.16,P1.32",236,234
"R1.35,R2.04,R3.19,P1.37",514,498
"R1.41,R2.85,R3.80,P1.31",362,358
"R1.54,R2.51,R3.42,P1.33",1184,1164
"R1.38,R2.64,R3.91,P1.35",656,650
"R1.40,R2.33,R3.18,P1.32",299,298
"R1.52,R2.80,R3.55,P1.35",912,898
"R1.41,R2.48,R3.61,P1.36",2014,1962
"R1.52,R2.95,R3.79,P1.31",541,536
"R1.36,R2.10,R3.06,P1.35",1133,1114
"R1.54,R2.15,R3.60,P1.32",255,254
"R1.51,R2.10,R3.14,P1.31",1577,1533
"R1.57,R2.87,R3.47,P1.31",821,804
"R1.43,R2.78,R3.78,P1.32",283,283
"R1.35,R2.92,R3.05,P1.32",207,206
"R1.53,R2.21,R3.50,P1.35",975,966
"R1.41,R2.09,R3.45,P1.37",1080,1053
"R1.62,R2.18,R3.05,P1.32",379,377
"R1.61,R2.68,R3.78,P1.37",353,351
"R1.50,R2.78,R3.09,P1.35",805,793
"R1.62,R2.39,R3.78,P1.33",745,732
"R1.36,R2.33,R3.76,P1.34",1015,999
"R1.55,R2.09,R3.54,P1.35",1003,975
"R1.36,R2.49,R3.45,P1.37",457,452
"R1.56,R2.66,R3.96,P1.35",640,631
"R1.42,R2.08,R3.23,P1.36",1600,1555
"R1.50,R2.87,R3.45,P1.33",1822,1773
"R1.38,R2.16,R3.82,P1.32",744,732
"R1.48,R2.40,R3.83,P1.31",766,758
"R1.34,R2.56,R3.57,P1.35",437,433
"R1.47,R2.15,R3.11,P1.31",793,778
"R1.44,R2.33,R3.57,P1.37",1936,1873
"R1.44,R2.28,R3.06,P1.34",1365,1332
"R1.57,R2.08,R3.76,P1.37",209,208
"R1.51,R2.25,R3.57,P1.36",1554,1517
"R1.54,R2.01,R3.45,P1.34",443,440
"R1.34,R2.64,R3.27,P1.35",830,818
"R1.36,R2.91,R3.48,P1.35",416,412
"R1.42,R2.06,R3.46,P1.37",561,557
"R1.55,R2.55,R3.41,P1.37",399,396
"R1.44,R2.38,R3.56,P1.37",409,405
"R1.48,R2.57,R3.85,P1.35",992,978
"R1.44,R2.15,R3.84,P1.35",1189,1162
"R1.34,R2.09,R3.23,P1.33",886,877
"R1.57,R2.33,R3.39,P1.32",250,248
"R1.41,R2.23,R3.06,P1.33",637,626
"R1.41,R2.43,R3.09,P1.34",428,425
"R1.33,R2.77,R3.84,P1.31",1687,1630
"R1.41,R2.24,R3.17,P1.35",560,548
"R1.53,R2.85,R3.65,P1.37",581,576
"R1.42,R2.10,R3.58,P1.33",612,602
"R1.55,R2.64,R3.36,P1.31",585,576
"R1.37,R2.27,R3.63,P1.36",313,309
"R1.56,R2.89,R3.74,P1.36",379,374
"R1.58,R2.69,R3.17,P1.33",429,425
"R1.55,R2.81,R3.10,P1.36",807,800
"R1.45,R2.26,R3.83,P1.34",793,780
"R1.59,R2.30,R3.62,P1.34",708,704
"R1.49,R2.17,R3.43,P1.31",469,466
"R1.34,R2.59,R3.54,P1.33",928,900
"R1.36,R2.42,R3.49,P1.31",989,970
"R1.51,R2.29,R3.53,P1.31",733,726
"R1.52,R2.30,R3.82,P1.37",826,810
"R1.33,R2.54,R3.72,P1.37",857,841
"R1.36,R2.73,R3.82,P1.35",1434,1397
"R1.44,R2.67,R3.70,P1.35",805,794
"R1.53,R2.13,R3.66,P1.36",338,336
"R1.33,R2.09,R3.06,P1.32",270,268
"R1.45,R2.43,R3.04,P1.33",417,415
"R1.62,R2.56,R3.41,P1.32",234,233
"R1.39,R2.54,R3.92,P1.31",1251,1241
"R1.54,R2.06,R3.14,P1.32",232,230
"R1.36,R2.29,R3.60,P1.32",212,212
"R1.56,R2.39,R3.05,P1.37",1046,1025
"R1.36,R2.79,R3.57,P1.35",725,719
"R1.63,R2.77,R3.66,P1.36",299,299
"R1.44,R2.17,R3.38,P1.37",844,828
"R1.38,R2.41,R3.35,P1.31",2404,2313
"R1.59,R2.88,R3.89,P1.36",995,970
"R1.45,R2.26,R3.51,P1.34",1426,1394
"R1.35,R2.43,R3.48,P1.36",445,440
"R1.47,R2.96,R3.71,P1.32",224,224
"R1.33,R2.71,R3.50,P1.35",955,934
"R1.63,R2.11,R3.14,P1.32",364,364
"R1.55,R2.06,R3.89,P1.37",851,839
"R1.57,R2.42,R3.18,P1.36",1205,1174
"R1.42,R2.04,R3.90,P1.34",605,600
"R1.55,R2.36,R3.84,P1.33",635,628
"R1.44,R2.24,R3.20,P1.32",283,282
"R1.38,R2.82,R3.38,P1.34",592,583
"R1.62,R2.75,R3.05,P1.32",218,218
"R1.44,R2.15,R3.52,P1.32",270,266
"R1.52,R2.17,R3.75,P1.34",406,402
"R1.48,R2.22,R3.15,P1.31",440,437
"R1.46,R2.84,R3.91,P1.36",834,814
"R1.53,R2.19,R3.54,P1.31",705,698
"R1.41,R2.94,R3.02,P1.32",272,269
"R1.57,R2.10,R3.09,P1.31",359,356
"R1.58,R2.43,R3.03,P1.33",936,921
"R1.62,R2.81,R3.90,P1.32",220,220
"R1.41,R2.34,R3.63,P1.34",356,355
"R1.36,R2.05,R3.77,P1.31",476,469
"R1.59,R2.90,R3.22,P1.32",434,428
"R1.55,R2.92,R3.20,P1.35",1156,1138
"R1.58,R2.94,R3.39,P1.32",519,514
"R1.46,R2.15,R3.49,P1.35",653,639
"R1.34,R2.49,R3.78,P1.37",314,309
"R1.37,R2.62,R3.88,P1.35",1454,1419
"R1.56,R2.78,R3.70,P1.31",934,914
"R1.44,R2.17,R3.57,P1.32",319,318
"R1.54,R2.06,R3.20,P1.32",210,209
"R1.57,R2.43,R3.57,P1.33",1584,1548
"R1.49,R2.56,R3.37,P1.31",294,292
"R1.52,R2.69,R3.72,P1.31",971,955
"R1.52,R2.15,R3.57,P1.32",312,311
"R1.61,R2.30,R3.76,P1.34",575,568
"R1.59,R2.43,R3.23,P1.32",265,265
"R1.36,R2.14,R3.91,P1.35",1053,1035
"R1.34,R2.95,R3.68,P1.36",494,487
"R1.39,R2.68,R3.47,P1.35",844,834
"R1.44,R2.60,R3.11,P1.34",861,852
"R1.57,R2.39,R3.79,P1.31",902,884
"R1.63,R2.34,R3.84,P1.31",890,876
"R1.39,R2.18,R3.49,P1.37",963,951
"R1.33,R2.03,R3.68,P1.34",651,643
"R1.51,R2.68,R3.69,P1.37",744,730
"R1.36,R2.16,R3.21,P1.35",1010,989
"R1.42,R2.25,R3.69,P1.37",1021,1008
"R1.52,R2.87,R3.80,P1.34",392,390
"R1.60,R2.44,R3.78,P1.35",640,632
"R1.52,R2.48,R3.82,P1.31",658,650
"R1.51,R2.23,R3.03,P1.32",291,289
"R1.60,R2.79,R3.55,P1.33",942,927
"R1.58,R2.51,R3.45,P1.33",1475,1447
"R1.63,R2.83,R3.62,P1.36",1134,1076
"R1.51,R2.55,R3.56,P1.32",214,213
"R1.46,R2.11,R3.67,P1.33",723,715
"R1.48,R2.51,R3.45,P1.32",301,300
"R1.64,R2.41,R3.60,P1.33",219,217
"R1.43,R2.53,R3.42,P1.32",459,456
"R1.43,R2.72,R3.03,P1.32",347,341
"R1.36,R2.29,R3.24,P1.32",216,216
"R1.51,R2.90,R3.89,P1.31",552,548
"R1.44,R2.32,R3.09,P1.31",472,470
"R1.61,R2.50,R3.68,P1.34",713,707
"R1.63,R2.35,R3.87,P1.34",487,483
"R1.50,R2.52,R3.08,P1.32",203,202
"R1.61,R2.73,R3.67,P1.36",800,790
"R1.60,R2.32,R3.48,P1.33",321,317
"R1.45,R2.35,R3.03,P1.32",206,204
"R1.49,R2.37,R3.33,P1.31",587,581
"R1.43,R2.34,R3.59,P1.31",376,375
"R1.45,R2.67,R3.60,P1.32",212,210
"R1.48,R2.66,R3.43,P1.31",482,476
"R1.51,R2.04,R3.64,P1.32",284,283
"R1.61,R2.94,R3.19,P1.35",454,443
"R1.46,R2.33,R3.72,P1.32",216,215
"R1.43,R2.79,R3.82,P1.31",770,754
"R1.63,R2.23,R3.15,P1.32",215,215
"R1.37,R2.19,R3.12,P1.32",288,287
"R1.53,R2.44,R3.13,P1.35",427,425
"R1.61,R2.85,R3.33,P1.36",1220,1184
"R1.61,R2.15,R3.06,P1.37",983,972
"R1.36,R2.20,R3.78,P1.32",335,334
"R1.47,R2.16,R3.11,P1.35",301,301
"R1.46,R2.37,R3.06,P1.32",481,478
"R1.63,R2.04,R3.95,P1.35",1183,1155
"R1.53,R2.26,R3.10,P1.35",519,517
"R1.39,R2.71,R3.85,P1.33",1056,1027
"R1.45,R2.46,R3.65,P1.33",479,473
"R1.51,R2.61,R3.13,P1.35",911,896
"R1.42,R2.34,R3.73,P1.34",748,740
"R1.41,R2.52,R3.82,P1.31",356,352
"R1.40,R2.14,R3.73,P1.37",421,419
"R1.60,R2.84,R3.32,P1.35",444,438
"R1.54,R2.08,R3.55,P1.31",216,216
"R1.52,R2.40,R3.11,P1.37",289,288
"R1.64,R2.07,R3.87,P1.34",554,545
"R1.50,R2.75,R3.18,P1.33",644,613
"R1.43,R2.54,R3.75,P1.32",233,231
"R1.39,R2.32,R3.26,P1.31",325,325
"R1.52,R2.72,R3.71,P1.33",490,481
"R1.64,R2.76,R3.36,P1.32",535,530
"R1.64,R2.04,R3.27,P1.34",493,487
"R1.55,R2.30,R3.84,P1.37",786,774
"R1.37,R2.83,R3.65,P1.35",619,610
"R1.48,R2.87,R3.91,P1.37",562,558
"R1.36,R2.35,R3.27,P1.37",1355,1323
"R1.54,R2.79,R3.08,P1.37",869,856
"R1.35,R2.20,R3.07,P1.31",918,905
"R1.56,R2.61,R3.34,P1.34",665,657
"R1.47,R2.26,R3.84,P1.31",507,504
"R1.49,R2.82,R3.65,P1.31",379,375
"R1.42,R2.23,R3.10,P1.32",378,375
"R1.38,R2.48,R3.87,P1.31",768,765
"R1.57,R2.91,R3.50,P1.34",337,332
"R1.36,R2.01,R3.05,P1.34",481,475
"R1.33,R2.63,R3.42,P1.34",780,773
"R1.52,R2.03,R3.02,P1.31",864,837
"R1.51,R2.50,R3.09,P1.37",685,678
"R1.60,R2.46,R3.92,P1.34",823,811
"R1.39,R2.76,R3.13,P1.37",676,665
"R1.42,R2.39,R3.23,P1.31",257,257
"R1.53,R2.08,R3.29,P1.37",366,362
"R1.46,R2.18,R3.43,P1.32",279,278
"R1.40,R2.33,R3.03,P1.31",344,340
