Martian Runtime - v4.0.5
Serving UI at http://s002:44212?auth=elQilmI6NCJ7nGEsEE6LJiM_w7OUesVQkBYBMSKot1A

Running preflight checks (please wait)...
2022-05-20 05:24:55 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY.fork0.chnk16.main
2022-05-20 05:24:55 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY.fork0.chnk17.main
2022-05-20 05:24:55 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY.fork0.chnk18.main
2022-05-20 05:24:55 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY.fork0.chnk19.main
2022-05-20 05:25:08 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.MERGE_SINGLECELL_METRICS
2022-05-20 05:25:08 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.SUMMARIZE_SINGLECELL_METRICS
2022-05-20 05:25:08 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.SUMMARIZE_SINGLECELL_METRICS.fork0.chnk0.main
2022-05-20 05:25:11 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.SUMMARIZE_SINGLECELL_METRICS
2022-05-20 05:26:23 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER.FILTER_PEAK_MATRIX
2022-05-20 05:26:23 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_ANALYZER_PREFLIGHT
2022-05-20 05:26:23 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_ANALYZER_PREFLIGHT.fork0.chnk0.main
2022-05-20 05:26:23 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.GENERATE_TF_MATRIX
2022-05-20 05:26:23 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.GENERATE_TF_MATRIX.fork0.split
2022-05-20 05:26:23 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS
2022-05-20 05:26:23 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS.fork0.split
2022-05-20 05:26:24 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_ANALYZER_PREFLIGHT
2022-05-20 05:26:24 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS
2022-05-20 05:26:24 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS.fork0.chnk0.main
2022-05-20 05:26:26 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.GENERATE_TF_MATRIX
2022-05-20 05:26:26 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.GENERATE_TF_MATRIX.fork0.join
2022-05-20 05:27:14 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.GENERATE_TF_MATRIX
2022-05-20 05:27:40 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS
2022-05-20 05:27:40 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS.fork0.join
2022-05-20 05:27:41 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.REDUCE_DIMENSIONS
2022-05-20 05:27:42 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION
2022-05-20 05:27:42 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION.fork0.split
2022-05-20 05:27:42 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING
2022-05-20 05:27:42 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING.fork0.split
2022-05-20 05:27:42 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS
2022-05-20 05:27:42 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS.fork0.split
2022-05-20 05:27:44 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING
2022-05-20 05:27:44 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING.fork0.chnk0.main
2022-05-20 05:27:45 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS
2022-05-20 05:27:45 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS.fork0.chnk0.main
2022-05-20 05:27:45 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS.fork0.chnk1.main
2022-05-20 05:27:45 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS.fork0.chnk2.main
2022-05-20 05:27:45 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS.fork0.chnk3.main
2022-05-20 05:27:47 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING
2022-05-20 05:27:47 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING.fork0.join
2022-05-20 05:27:47 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS
2022-05-20 05:27:47 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS.fork0.join
2022-05-20 05:27:49 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.CLUSTER_CELLS
2022-05-20 05:27:49 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION
2022-05-20 05:27:49 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION.fork0.chnk0.main
2022-05-20 05:27:54 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_RUN_GRAPH_CLUSTERING
2022-05-20 05:27:54 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_COMBINE_CLUSTERING
2022-05-20 05:27:54 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_COMBINE_CLUSTERING.fork0.chnk0.main
2022-05-20 05:27:55 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_COMBINE_CLUSTERING
2022-05-20 05:27:55 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS
2022-05-20 05:27:55 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.split
2022-05-20 05:27:56 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk00.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk01.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk02.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk03.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk04.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk05.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk06.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk07.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk08.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk09.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk10.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk11.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk12.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk13.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk14.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk15.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk16.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk17.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk18.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk19.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk20.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk21.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk22.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk23.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk24.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk25.main
2022-05-20 05:27:57 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.chnk26.main
2022-05-20 05:28:21 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION
2022-05-20 05:28:21 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION.fork0.join
2022-05-20 05:30:21 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.RUN_MANIFOLD_PROJECTION
2022-05-20 05:30:41 [runtime] (update)          ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY.fork0 chunks running (1/20 completed)
2022-05-20 05:31:01 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY
2022-05-20 05:31:01 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY.fork0.join
2022-05-20 05:31:03 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.ESTIMATE_LIBRARY_COMPLEXITY
2022-05-20 05:31:03 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_REPORTER.SUMMARIZE_REPORTS_SINGLECELL
2022-05-20 05:31:03 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_REPORTER.SUMMARIZE_REPORTS_SINGLECELL.fork0.chnk0.main
2022-05-20 05:31:03 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_REPORTER.SUMMARIZE_REPORTS_SINGLECELL
2022-05-20 05:32:14 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS
2022-05-20 05:32:14 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS.fork0.join
2022-05-20 05:33:18 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.PERFORM_DIFFERENTIAL_ANALYSIS
2022-05-20 05:33:19 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_SUMMARIZE_ANALYSIS
2022-05-20 05:33:19 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_SUMMARIZE_ANALYSIS.fork0.split
2022-05-20 05:33:21 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_SUMMARIZE_ANALYSIS
2022-05-20 05:33:21 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_SUMMARIZE_ANALYSIS.fork0.join
2022-05-20 05:33:49 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER.ATAC_SUMMARIZE_ANALYSIS
2022-05-20 05:33:49 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER.ATAC_CLOUPE_PREPROCESS
2022-05-20 05:33:49 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER.ATAC_CLOUPE_PREPROCESS.fork0.split
2022-05-20 05:33:49 [runtime] (ready)           ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_REPORTER.CREATE_WEBSUMMARY
2022-05-20 05:33:49 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_REPORTER.CREATE_WEBSUMMARY.fork0.chnk0.main
2022-05-20 05:33:51 [runtime] (split_complete)  ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER.ATAC_CLOUPE_PREPROCESS
2022-05-20 05:33:51 [runtime] (run:local)       ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER.ATAC_CLOUPE_PREPROCESS.fork0.join
2022-05-20 05:34:36 [runtime] (chunks_complete) ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_REPORTER.CREATE_WEBSUMMARY
2022-05-20 05:38:48 [runtime] (join_complete)   ID.cellranger-atac_results.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER.ATAC_CLOUPE_PREPROCESS

Outputs:
- Per-barcode fragment counts & metrics:        /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/singlecell.csv
- Position sorted BAM file:                     /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/possorted_bam.bam
- Position sorted BAM index:                    /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/possorted_bam.bam.bai
- Summary of all data metrics:                  /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/summary.json
- HTML file summarizing data & analysis:        /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/web_summary.html
- Bed file of all called peak locations:        /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/peaks.bed
- Raw peak barcode matrix in hdf5 format:       /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/raw_peak_bc_matrix.h5
- Raw peak barcode matrix in mex format:        /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/raw_peak_bc_matrix
- Directory of analysis files:                  /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/analysis
- Filtered peak barcode matrix in hdf5 format:  /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/filtered_peak_bc_matrix.h5
- Filtered peak barcode matrix in mex format:   /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/filtered_peak_bc_matrix
- Barcoded and aligned fragment file:           /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/fragments.tsv.gz
- Fragment file index:                          /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/fragments.tsv.gz.tbi
- Filtered tf barcode matrix in hdf5 format:    /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/filtered_tf_bc_matrix.h5
- Filtered tf barcode matrix in mex format:     /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/filtered_tf_bc_matrix
- Loupe Browser input file:                     /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/cloupe.cloupe
- csv summarizing important metrics and values: /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/summary.csv
- Annotation of peaks with genes:               /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/peak_annotation.tsv
- Peak-motif associations:                      /scratch/2022-05-16/xc1/ISSAAC_git/mCortex_main/rep2/ATAC/cellranger-atac_results/outs/peak_motif_mapping.bed

Waiting 6 seconds for UI to do final refresh.
Pipestance completed successfully!

2022-05-20 05:38:54 Shutting down.
