cell,nCounts,nFeatures
"R1.44,R2.41,R3.93,P1.39",959,690
"R1.44,R2.45,R3.76,P1.40",7473,2849
"R1.44,R2.50,R3.90,P1.40",522,388
"R1.44,R2.54,R3.24,P1.40",1182,730
"R1.44,R2.56,R3.05,P1.40",23397,5490
"R1.44,R2.56,R3.53,P1.39",2015,1165
"R1.44,R2.59,R3.40,P1.40",1709,1059
"R1.44,R2.61,R3.02,P1.40",5344,2207
"R1.44,R2.64,R3.30,P1.40",12098,3648
"R1.44,R2.64,R3.42,P1.39",7895,3033
"R1.44,R2.68,R3.64,P1.40",8281,3049
"R1.44,R2.68,R3.73,P1.40",3641,1649
"R1.44,R2.81,R3.07,P1.39",458,347
"R1.44,R2.81,R3.28,P1.39",2039,1252
"R1.44,R2.82,R3.90,P1.40",2868,1580
"R1.44,R2.93,R3.61,P1.40",8410,2763
"R1.45,R2.03,R3.85,P1.40",11471,3344
"R1.45,R2.08,R3.18,P1.39",8771,3290
"R1.45,R2.09,R3.87,P1.39",3301,1665
"R1.45,R2.10,R3.26,P1.39",2911,1643
"R1.45,R2.11,R3.16,P1.40",7831,2823
"R1.45,R2.11,R3.73,P1.39",1220,711
"R1.45,R2.17,R3.17,P1.39",1252,773
"R1.45,R2.20,R3.25,P1.39",2851,1520
"R1.45,R2.27,R3.73,P1.40",6957,2255
"R1.45,R2.29,R3.12,P1.39",3243,1453
"R1.45,R2.33,R3.01,P1.39",3008,1592
"R1.45,R2.33,R3.22,P1.40",23114,5277
"R1.45,R2.36,R3.84,P1.40",2646,1402
"R1.45,R2.39,R3.29,P1.39",3275,1663
"R1.45,R2.49,R3.85,P1.40",3518,1849
"R1.45,R2.54,R3.32,P1.40",1937,1187
"R1.45,R2.54,R3.84,P1.40",4534,1991
"R1.45,R2.56,R3.83,P1.39",944,673
"R1.45,R2.60,R3.05,P1.39",5329,2722
"R1.45,R2.62,R3.32,P1.39",9814,3766
"R1.45,R2.64,R3.32,P1.40",4061,1891
"R1.45,R2.64,R3.58,P1.39",4927,2221
"R1.45,R2.71,R3.30,P1.40",4775,2223
"R1.45,R2.72,R3.65,P1.39",664,512
"R1.45,R2.80,R3.23,P1.40",1180,761
"R1.45,R2.80,R3.62,P1.39",405,314
"R1.45,R2.84,R3.03,P1.40",4041,1999
"R1.45,R2.85,R3.57,P1.40",6725,2499
"R1.45,R2.86,R3.47,P1.39",3287,1535
"R1.45,R2.91,R3.36,P1.39",2831,1339
"R1.45,R2.96,R3.32,P1.40",7656,2702
"R1.46,R2.06,R3.46,P1.39",18142,4205
"R1.46,R2.07,R3.30,P1.39",1365,849
"R1.46,R2.10,R3.43,P1.39",2963,1513
"R1.46,R2.13,R3.03,P1.40",41033,6862
"R1.46,R2.14,R3.42,P1.39",10943,3041
"R1.46,R2.15,R3.05,P1.39",7663,2764
"R1.46,R2.16,R3.18,P1.40",6879,2496
"R1.46,R2.19,R3.94,P1.39",875,637
"R1.46,R2.20,R3.18,P1.40",13161,3688
"R1.46,R2.21,R3.09,P1.39",16998,4404
"R1.46,R2.24,R3.94,P1.40",2572,1340
"R1.46,R2.29,R3.19,P1.39",2289,1509
"R1.46,R2.31,R3.76,P1.39",6609,2224
"R1.46,R2.36,R3.73,P1.40",5465,2447
"R1.46,R2.38,R3.32,P1.39",4696,1960
"R1.46,R2.42,R3.32,P1.39",1648,1045
"R1.46,R2.42,R3.74,P1.40",5041,2045
"R1.46,R2.44,R3.19,P1.39",4310,1738
"R1.46,R2.49,R3.44,P1.39",607,474
"R1.46,R2.51,R3.42,P1.39",4698,1988
"R1.46,R2.51,R3.83,P1.40",13653,4103
"R1.46,R2.55,R3.08,P1.39",4046,1767
"R1.46,R2.71,R3.87,P1.40",4731,1916
"R1.46,R2.77,R3.86,P1.39",4497,1930
"R1.46,R2.78,R3.48,P1.40",2255,1306
"R1.46,R2.84,R3.60,P1.39",4827,2078
"R1.46,R2.89,R3.40,P1.39",3663,1699
"R1.46,R2.92,R3.86,P1.40",9607,3195
"R1.46,R2.93,R3.50,P1.40",4800,2151
"R1.47,R2.01,R3.10,P1.39",4222,1855
"R1.47,R2.04,R3.71,P1.40",3504,1510
"R1.47,R2.07,R3.04,P1.40",2890,1630
"R1.47,R2.09,R3.70,P1.39",6520,2696
"R1.47,R2.09,R3.74,P1.40",4038,2028
"R1.47,R2.12,R3.91,P1.39",674,524
"R1.47,R2.13,R3.67,P1.39",4033,1778
"R1.47,R2.15,R3.45,P1.39",6909,2428
"R1.47,R2.18,R3.57,P1.39",12147,4289
"R1.47,R2.20,R3.47,P1.40",7708,2610
"R1.47,R2.23,R3.89,P1.40",19328,4427
"R1.47,R2.26,R3.41,P1.40",6064,2446
"R1.47,R2.32,R3.68,P1.39",2527,1445
"R1.47,R2.35,R3.65,P1.39",779,563
"R1.47,R2.36,R3.87,P1.40",3086,1468
"R1.47,R2.39,R3.31,P1.40",6286,2598
"R1.47,R2.45,R3.13,P1.39",4009,1802
"R1.47,R2.46,R3.36,P1.40",8500,2738
"R1.47,R2.46,R3.83,P1.39",7962,2789
"R1.47,R2.50,R3.08,P1.39",2269,1295
"R1.47,R2.57,R3.20,P1.40",7921,2677
"R1.47,R2.57,R3.84,P1.40",3214,1504
"R1.47,R2.61,R3.03,P1.39",2799,1222
"R1.47,R2.63,R3.23,P1.39",5313,2348
"R1.47,R2.63,R3.44,P1.39",5433,2279
"R1.47,R2.63,R3.72,P1.39",6713,2271
"R1.47,R2.63,R3.76,P1.40",4711,1891
"R1.47,R2.70,R3.95,P1.39",4158,1745
"R1.47,R2.71,R3.21,P1.40",1466,977
"R1.47,R2.74,R3.09,P1.39",988,688
"R1.47,R2.76,R3.34,P1.40",874,630
"R1.47,R2.77,R3.07,P1.39",4600,2134
"R1.47,R2.77,R3.61,P1.40",615,460
"R1.47,R2.85,R3.39,P1.39",3801,1949
"R1.47,R2.86,R3.81,P1.39",7483,2585
"R1.47,R2.87,R3.22,P1.39",5035,2190
"R1.48,R2.04,R3.24,P1.40",1644,996
"R1.48,R2.05,R3.76,P1.39",3719,1574
"R1.48,R2.06,R3.40,P1.40",11574,3428
"R1.48,R2.07,R3.45,P1.40",3682,1995
"R1.48,R2.08,R3.85,P1.39",7342,2582
"R1.48,R2.10,R3.35,P1.40",3476,1637
"R1.48,R2.10,R3.49,P1.39",720,561
"R1.48,R2.17,R3.17,P1.39",3197,1563
"R1.48,R2.23,R3.94,P1.40",2118,1260
"R1.48,R2.24,R3.44,P1.40",6592,2730
"R1.48,R2.24,R3.78,P1.39",1961,1119
"R1.48,R2.25,R3.86,P1.40",15583,4431
"R1.48,R2.29,R3.24,P1.39",4519,1667
"R1.48,R2.31,R3.43,P1.39",1957,1110
"R1.48,R2.33,R3.38,P1.40",4711,1854
"R1.48,R2.39,R3.06,P1.40",5064,2219
"R1.48,R2.40,R3.27,P1.39",68306,8495
"R1.48,R2.45,R3.45,P1.39",4068,1845
"R1.48,R2.46,R3.18,P1.39",949,608
"R1.48,R2.46,R3.27,P1.40",5485,2132
"R1.48,R2.52,R3.72,P1.39",4635,1703
"R1.48,R2.54,R3.41,P1.39",2864,1419
"R1.48,R2.56,R3.31,P1.39",6951,2456
"R1.48,R2.58,R3.47,P1.39",2377,1277
"R1.48,R2.59,R3.68,P1.40",1958,1191
"R1.48,R2.64,R3.17,P1.39",3591,1604
"R1.48,R2.66,R3.72,P1.39",1723,1009
"R1.48,R2.72,R3.19,P1.40",280,236
"R1.48,R2.72,R3.23,P1.39",1697,981
"R1.48,R2.72,R3.44,P1.39",1855,1060
"R1.48,R2.74,R3.95,P1.40",6837,2282
"R1.48,R2.74,R3.96,P1.39",5818,2321
"R1.48,R2.75,R3.03,P1.40",3568,1735
"R1.48,R2.77,R3.50,P1.40",480,413
"R1.48,R2.81,R3.76,P1.40",1137,768
"R1.48,R2.82,R3.38,P1.40",2543,1309
"R1.48,R2.93,R3.50,P1.39",3875,1759
"R1.48,R2.94,R3.56,P1.39",3344,1587
"R1.49,R2.01,R3.69,P1.39",1738,1067
"R1.49,R2.08,R3.04,P1.40",8152,3121
"R1.49,R2.10,R3.23,P1.39",856,609
"R1.49,R2.13,R3.34,P1.40",4111,2139
"R1.49,R2.15,R3.03,P1.39",22302,5062
"R1.49,R2.16,R3.08,P1.40",1793,1058
"R1.49,R2.18,R3.51,P1.40",2456,1492
"R1.49,R2.18,R3.95,P1.40",2616,1433
"R1.49,R2.19,R3.88,P1.39",7795,2538
"R1.49,R2.20,R3.40,P1.39",3570,1566
"R1.49,R2.23,R3.19,P1.39",355,297
"R1.49,R2.25,R3.41,P1.39",1588,1160
"R1.49,R2.26,R3.82,P1.39",2993,1486
"R1.49,R2.26,R3.90,P1.40",11275,3237
"R1.49,R2.27,R3.66,P1.40",2760,1492
"R1.49,R2.28,R3.94,P1.40",3102,1447
"R1.49,R2.29,R3.52,P1.39",1021,656
"R1.49,R2.29,R3.96,P1.40",6521,2599
"R1.49,R2.30,R3.42,P1.40",42125,6591
"R1.49,R2.31,R3.23,P1.39",6914,2832
"R1.49,R2.33,R3.64,P1.39",337,303
"R1.49,R2.37,R3.15,P1.39",6020,2397
"R1.49,R2.39,R3.20,P1.39",4583,1911
"R1.49,R2.46,R3.16,P1.39",2470,1266
"R1.49,R2.49,R3.92,P1.39",1241,838
"R1.49,R2.55,R3.59,P1.39",1512,891
"R1.49,R2.55,R3.65,P1.39",4152,2087
"R1.49,R2.61,R3.58,P1.39",2495,1384
"R1.49,R2.62,R3.40,P1.40",5644,2577
"R1.49,R2.63,R3.73,P1.39",332,284
"R1.49,R2.64,R3.38,P1.40",5433,2142
"R1.49,R2.64,R3.50,P1.40",8694,2864
"R1.49,R2.67,R3.90,P1.40",12489,3603
"R1.49,R2.72,R3.75,P1.40",457,362
"R1.49,R2.74,R3.23,P1.40",1332,912
"R1.49,R2.75,R3.93,P1.39",2856,1434
"R1.49,R2.78,R3.08,P1.39",475,347
"R1.49,R2.79,R3.32,P1.39",5557,2201
"R1.49,R2.81,R3.64,P1.40",347,283
"R1.49,R2.91,R3.27,P1.39",285,247
"R1.49,R2.93,R3.75,P1.39",2281,1308
"R1.49,R2.95,R3.08,P1.39",786,574
"R1.49,R2.96,R3.68,P1.40",6065,2606
"R1.49,R2.96,R3.89,P1.40",2230,1256
"R1.49,R2.96,R3.96,P1.40",13105,3698
"R1.50,R2.01,R3.19,P1.40",2881,1621
"R1.50,R2.05,R3.29,P1.39",6210,2930
"R1.50,R2.15,R3.45,P1.40",13333,3826
"R1.50,R2.21,R3.09,P1.39",16514,4438
"R1.50,R2.21,R3.09,P1.40",14243,4106
"R1.50,R2.23,R3.59,P1.40",2882,1490
"R1.50,R2.24,R3.70,P1.39",1871,1169
"R1.50,R2.25,R3.74,P1.40",2151,1167
"R1.50,R2.30,R3.76,P1.40",2930,1400
"R1.50,R2.32,R3.19,P1.39",3100,1502
"R1.50,R2.34,R3.58,P1.40",1068,766
"R1.50,R2.38,R3.95,P1.39",1643,987
"R1.50,R2.47,R3.28,P1.40",6804,2448
"R1.50,R2.50,R3.77,P1.40",228,203
"R1.50,R2.53,R3.69,P1.39",4564,1978
"R1.50,R2.56,R3.46,P1.39",8182,3111
"R1.50,R2.56,R3.80,P1.40",7465,2630
"R1.50,R2.58,R3.18,P1.40",18722,4143
"R1.50,R2.62,R3.10,P1.39",4920,2037
"R1.50,R2.63,R3.90,P1.40",8622,2963
"R1.50,R2.65,R3.65,P1.40",3638,1683
"R1.50,R2.67,R3.83,P1.39",6795,2808
"R1.50,R2.70,R3.06,P1.40",3883,1760
"R1.50,R2.71,R3.02,P1.40",4420,1896
"R1.50,R2.73,R3.35,P1.39",350,275
"R1.50,R2.79,R3.82,P1.39",1867,1051
"R1.50,R2.81,R3.10,P1.39",1827,1172
"R1.50,R2.81,R3.31,P1.39",3548,1789
"R1.50,R2.83,R3.61,P1.40",3324,1562
"R1.50,R2.85,R3.78,P1.40",1968,1168
"R1.50,R2.86,R3.24,P1.39",2813,1123
"R1.50,R2.87,R3.82,P1.40",3849,1810
"R1.50,R2.94,R3.42,P1.40",8188,2955
"R1.51,R2.13,R3.78,P1.40",2812,1353
"R1.51,R2.16,R3.15,P1.39",4712,2345
"R1.51,R2.16,R3.50,P1.39",1641,1026
"R1.51,R2.27,R3.54,P1.40",5000,1963
"R1.51,R2.27,R3.62,P1.39",5720,2167
"R1.51,R2.31,R3.89,P1.39",4820,2269
"R1.51,R2.37,R3.39,P1.40",6164,2315
"R1.51,R2.38,R3.27,P1.40",16823,4038
"R1.51,R2.38,R3.60,P1.39",6494,2960
"R1.51,R2.39,R3.11,P1.39",3403,1518
"R1.51,R2.40,R3.56,P1.40",6316,2636
"R1.51,R2.42,R3.58,P1.39",5893,2644
"R1.51,R2.45,R3.30,P1.39",26800,5628
"R1.51,R2.51,R3.77,P1.40",7524,2687
"R1.51,R2.57,R3.49,P1.40",1340,799
"R1.51,R2.60,R3.04,P1.39",1126,732
"R1.51,R2.65,R3.55,P1.39",11796,4025
"R1.51,R2.66,R3.66,P1.40",2839,1367
"R1.51,R2.72,R3.66,P1.39",442,326
"R1.51,R2.75,R3.45,P1.40",960,686
"R1.51,R2.78,R3.43,P1.39",403,311
"R1.51,R2.86,R3.22,P1.40",8128,3083
"R1.51,R2.87,R3.34,P1.39",478,381
"R1.51,R2.88,R3.48,P1.39",269,235
"R1.51,R2.95,R3.64,P1.40",3195,1577
"R1.51,R2.96,R3.69,P1.40",12556,3932
"R1.52,R2.02,R3.26,P1.40",7692,3036
"R1.52,R2.06,R3.10,P1.40",2760,1418
"R1.52,R2.06,R3.19,P1.40",12732,4466
"R1.52,R2.06,R3.60,P1.39",2813,1306
"R1.52,R2.06,R3.86,P1.40",7174,2402
"R1.52,R2.07,R3.60,P1.40",2690,1410
"R1.52,R2.11,R3.39,P1.40",977,629
"R1.52,R2.12,R3.23,P1.40",3327,1482
"R1.52,R2.13,R3.60,P1.40",3882,1699
"R1.52,R2.15,R3.11,P1.40",9676,3042
"R1.52,R2.20,R3.80,P1.39",3446,1596
"R1.52,R2.22,R3.43,P1.40",9751,3278
"R1.52,R2.22,R3.92,P1.40",5870,2318
"R1.52,R2.28,R3.79,P1.40",2008,1144
"R1.52,R2.29,R3.42,P1.39",2461,1305
"R1.52,R2.30,R3.13,P1.39",4505,2094
"R1.52,R2.36,R3.04,P1.39",10534,3697
"R1.52,R2.39,R3.94,P1.39",6579,2771
"R1.52,R2.43,R3.94,P1.39",4509,1937
"R1.52,R2.45,R3.49,P1.39",8584,3130
"R1.52,R2.48,R3.70,P1.39",2997,1480
"R1.52,R2.49,R3.76,P1.40",9328,3010
"R1.52,R2.56,R3.65,P1.40",7983,2833
"R1.52,R2.71,R3.84,P1.39",5874,2441
"R1.52,R2.80,R3.50,P1.40",3957,1660
"R1.52,R2.83,R3.65,P1.39",8695,2747
"R1.52,R2.87,R3.36,P1.40",3091,1433
"R1.52,R2.88,R3.50,P1.39",2905,1499
"R1.52,R2.90,R3.41,P1.40",6322,2114
"R1.52,R2.91,R3.28,P1.39",4860,2317
"R1.52,R2.93,R3.40,P1.40",3519,1753
"R1.53,R2.02,R3.62,P1.40",8775,2796
"R1.53,R2.06,R3.84,P1.40",1674,1013
"R1.53,R2.07,R3.81,P1.40",2292,1140
"R1.53,R2.10,R3.80,P1.40",841,567
"R1.53,R2.11,R3.95,P1.40",10124,3589
"R1.53,R2.16,R3.23,P1.39",14762,4399
"R1.53,R2.20,R3.47,P1.40",9100,2810
"R1.53,R2.23,R3.08,P1.40",498,350
"R1.53,R2.27,R3.06,P1.39",2532,1442
"R1.53,R2.31,R3.10,P1.39",444,363
"R1.53,R2.31,R3.32,P1.39",1174,728
"R1.53,R2.31,R3.35,P1.39",1669,1132
"R1.53,R2.36,R3.13,P1.39",9368,3031
"R1.53,R2.63,R3.26,P1.39",3220,1531
"R1.53,R2.63,R3.85,P1.39",2080,1367
"R1.53,R2.63,R3.92,P1.40",2606,1356
"R1.53,R2.66,R3.65,P1.40",8049,2673
"R1.53,R2.66,R3.72,P1.40",2548,1391
"R1.53,R2.71,R3.91,P1.39",3404,1583
"R1.53,R2.74,R3.11,P1.39",2820,1413
"R1.53,R2.74,R3.36,P1.40",5264,2093
"R1.53,R2.75,R3.23,P1.39",574,420
"R1.53,R2.75,R3.47,P1.39",297,235
"R1.53,R2.78,R3.10,P1.40",2882,1464
"R1.53,R2.80,R3.39,P1.40",23823,5255
"R1.53,R2.80,R3.80,P1.40",305,244
"R1.53,R2.82,R3.12,P1.40",5292,2615
"R1.53,R2.96,R3.62,P1.39",2415,1415
"R1.54,R2.02,R3.38,P1.39",636,473
"R1.54,R2.05,R3.82,P1.39",1001,719
"R1.54,R2.07,R3.77,P1.40",5821,1870
"R1.54,R2.08,R3.09,P1.39",1962,1184
"R1.54,R2.09,R3.12,P1.39",3054,1524
"R1.54,R2.15,R3.41,P1.39",1854,1155
"R1.54,R2.16,R3.06,P1.39",5166,2105
"R1.54,R2.21,R3.15,P1.39",340,292
"R1.54,R2.21,R3.44,P1.39",5935,2506
"R1.54,R2.22,R3.53,P1.40",2015,1238
"R1.54,R2.28,R3.21,P1.39",4433,2114
"R1.54,R2.28,R3.29,P1.39",882,621
"R1.54,R2.32,R3.43,P1.39",3322,1480
"R1.54,R2.37,R3.33,P1.39",8280,3048
"R1.54,R2.37,R3.75,P1.40",10719,3133
"R1.54,R2.42,R3.81,P1.39",1087,718
"R1.54,R2.50,R3.12,P1.40",2386,1426
"R1.54,R2.51,R3.05,P1.40",3060,1438
"R1.54,R2.59,R3.85,P1.40",7799,2823
"R1.54,R2.63,R3.29,P1.40",13518,4103
"R1.54,R2.63,R3.89,P1.40",11894,3316
"R1.54,R2.64,R3.19,P1.39",8396,2811
"R1.54,R2.65,R3.28,P1.39",4476,2091
"R1.54,R2.70,R3.17,P1.40",443,342
"R1.54,R2.72,R3.30,P1.40",1764,1100
"R1.54,R2.78,R3.18,P1.39",599,481
"R1.54,R2.81,R3.48,P1.39",2410,1469
"R1.54,R2.81,R3.48,P1.40",6557,2500
"R1.54,R2.88,R3.25,P1.40",4380,1713
"R1.54,R2.89,R3.26,P1.39",2241,1206
"R1.54,R2.94,R3.52,P1.39",1726,1126
"R1.55,R2.03,R3.37,P1.39",806,541
"R1.55,R2.03,R3.58,P1.39",388,325
"R1.55,R2.04,R3.65,P1.39",3575,1675
"R1.55,R2.05,R3.55,P1.39",366,301
"R1.55,R2.10,R3.05,P1.39",471,391
"R1.55,R2.13,R3.40,P1.39",2723,1304
"R1.55,R2.13,R3.76,P1.39",3924,1752
"R1.55,R2.17,R3.58,P1.40",2537,1356
"R1.55,R2.20,R3.91,P1.39",5131,2363
"R1.55,R2.25,R3.04,P1.40",292,243
"R1.55,R2.25,R3.14,P1.40",536,422
"R1.55,R2.25,R3.88,P1.39",1671,999
"R1.55,R2.27,R3.46,P1.40",3031,1401
"R1.55,R2.32,R3.66,P1.40",2345,1224
"R1.55,R2.34,R3.26,P1.39",4464,1996
"R1.55,R2.35,R3.82,P1.39",1818,1042
"R1.55,R2.37,R3.04,P1.39",11401,3779
"R1.55,R2.37,R3.68,P1.40",9005,3150
"R1.55,R2.38,R3.95,P1.40",2553,1444
"R1.55,R2.48,R3.90,P1.40",759,567
"R1.55,R2.49,R3.20,P1.39",2772,1377
"R1.55,R2.50,R3.27,P1.40",7346,2586
"R1.55,R2.52,R3.06,P1.39",12716,3782
"R1.55,R2.52,R3.43,P1.40",2733,1494
"R1.55,R2.64,R3.07,P1.39",2759,1400
"R1.55,R2.66,R3.11,P1.40",3912,1830
"R1.55,R2.73,R3.09,P1.39",2564,1464
"R1.55,R2.74,R3.74,P1.40",2318,1288
"R1.55,R2.81,R3.22,P1.40",4950,2165
"R1.55,R2.88,R3.33,P1.40",1123,721
"R1.55,R2.90,R3.65,P1.40",1975,1070
"R1.55,R2.92,R3.81,P1.39",9424,3161
"R1.56,R2.05,R3.64,P1.40",5100,1961
"R1.56,R2.06,R3.03,P1.40",4950,2300
"R1.56,R2.08,R3.69,P1.40",3554,1852
"R1.56,R2.15,R3.91,P1.39",654,505
"R1.56,R2.18,R3.67,P1.39",2729,1317
"R1.56,R2.20,R3.66,P1.40",36700,6114
"R1.56,R2.26,R3.76,P1.39",3799,1739
"R1.56,R2.28,R3.15,P1.39",7152,2502
"R1.56,R2.30,R3.74,P1.39",3737,1890
"R1.56,R2.30,R3.95,P1.39",4081,1864
"R1.56,R2.36,R3.14,P1.40",5058,2165
"R1.56,R2.37,R3.39,P1.40",493,384
"R1.56,R2.38,R3.18,P1.39",6482,2601
"R1.56,R2.40,R3.83,P1.39",4771,1985
"R1.56,R2.42,R3.62,P1.39",1411,913
"R1.56,R2.43,R3.67,P1.40",733,494
"R1.56,R2.48,R3.89,P1.39",4315,2004
"R1.56,R2.49,R3.85,P1.40",4012,1998
"R1.56,R2.50,R3.31,P1.40",3397,1539
"R1.56,R2.51,R3.14,P1.39",1828,1132
"R1.56,R2.62,R3.59,P1.39",4929,1982
"R1.56,R2.64,R3.88,P1.40",6464,2214
"R1.56,R2.69,R3.94,P1.40",835,599
"R1.56,R2.70,R3.36,P1.39",3416,1561
"R1.56,R2.70,R3.90,P1.40",322,253
"R1.56,R2.73,R3.95,P1.40",1205,861
"R1.56,R2.80,R3.69,P1.39",4252,1868
"R1.56,R2.81,R3.94,P1.40",1897,1121
"R1.56,R2.83,R3.67,P1.40",1052,698
"R1.56,R2.84,R3.55,P1.40",3279,1569
"R1.57,R2.01,R3.67,P1.40",3285,1566
"R1.57,R2.06,R3.71,P1.39",5827,2187
"R1.57,R2.16,R3.30,P1.39",793,519
"R1.57,R2.19,R3.30,P1.39",3848,1721
"R1.57,R2.20,R3.57,P1.39",1734,1039
"R1.57,R2.21,R3.75,P1.40",6325,2588
"R1.57,R2.28,R3.44,P1.40",483,390
"R1.57,R2.30,R3.78,P1.40",2891,1344
"R1.57,R2.34,R3.30,P1.40",6969,2474
"R1.57,R2.51,R3.15,P1.39",2072,1178
"R1.57,R2.56,R3.60,P1.39",1843,1124
"R1.57,R2.64,R3.24,P1.40",3074,1463
"R1.57,R2.66,R3.31,P1.40",3924,1643
"R1.57,R2.68,R3.01,P1.40",5897,2207
"R1.57,R2.77,R3.03,P1.40",3703,1585
"R1.57,R2.78,R3.13,P1.40",2792,1320
"R1.57,R2.85,R3.71,P1.40",4987,1980
"R1.57,R2.90,R3.77,P1.40",2563,1354
"R1.57,R2.93,R3.11,P1.40",2520,1334
"R1.57,R2.95,R3.35,P1.39",254,219
"R1.58,R2.15,R3.88,P1.39",4119,1879
"R1.58,R2.16,R3.75,P1.40",3540,1667
"R1.58,R2.17,R3.45,P1.39",2498,1318
"R1.58,R2.22,R3.26,P1.40",5406,2219
"R1.58,R2.22,R3.71,P1.40",3291,1676
"R1.58,R2.26,R3.19,P1.39",1188,774
"R1.58,R2.26,R3.62,P1.39",15219,3945
"R1.58,R2.26,R3.96,P1.40",5529,2129
"R1.58,R2.28,R3.28,P1.39",2784,1280
"R1.58,R2.30,R3.21,P1.40",6022,2226
"R1.58,R2.45,R3.55,P1.40",315,279
"R1.58,R2.50,R3.43,P1.39",6823,2433
"R1.58,R2.51,R3.94,P1.40",5727,2670
"R1.58,R2.52,R3.61,P1.40",8955,3145
"R1.58,R2.54,R3.92,P1.40",2060,1124
"R1.58,R2.56,R3.66,P1.39",441,337
"R1.58,R2.58,R3.17,P1.39",337,297
"R1.58,R2.63,R3.31,P1.39",397,304
"R1.58,R2.63,R3.50,P1.39",3283,1537
"R1.58,R2.73,R3.28,P1.39",1354,892
"R1.58,R2.74,R3.87,P1.40",30010,5944
"R1.58,R2.75,R3.39,P1.39",429,310
"R1.58,R2.81,R3.87,P1.39",231,196
"R1.58,R2.84,R3.90,P1.39",528,407
"R1.58,R2.86,R3.41,P1.39",791,589
"R1.58,R2.86,R3.90,P1.40",2721,1409
"R1.58,R2.88,R3.01,P1.39",3095,1417
"R1.58,R2.96,R3.55,P1.39",2634,1338
"R1.59,R2.01,R3.30,P1.39",2911,1360
"R1.59,R2.04,R3.82,P1.40",2688,1349
"R1.59,R2.07,R3.04,P1.40",6240,2303
"R1.59,R2.08,R3.60,P1.39",367,320
"R1.59,R2.11,R3.46,P1.39",606,424
"R1.59,R2.13,R3.10,P1.39",5256,2225
"R1.59,R2.15,R3.86,P1.40",3853,1900
"R1.59,R2.16,R3.91,P1.39",7369,2563
"R1.59,R2.19,R3.60,P1.39",1735,1070
"R1.59,R2.26,R3.15,P1.40",5255,2190
"R1.59,R2.33,R3.37,P1.40",22910,4952
"R1.59,R2.38,R3.25,P1.39",2468,1397
"R1.59,R2.40,R3.13,P1.39",4588,1887
"R1.59,R2.40,R3.41,P1.40",2950,1370
"R1.59,R2.42,R3.02,P1.39",6234,2603
"R1.59,R2.42,R3.86,P1.40",9230,2395
"R1.59,R2.47,R3.03,P1.39",4887,2139
"R1.59,R2.47,R3.19,P1.39",6731,3036
"R1.59,R2.47,R3.26,P1.40",5187,2102
"R1.59,R2.48,R3.26,P1.40",2633,1233
"R1.59,R2.49,R3.75,P1.39",2164,1285
"R1.59,R2.56,R3.28,P1.40",10633,3216
"R1.59,R2.61,R3.33,P1.39",4737,1611
"R1.59,R2.62,R3.10,P1.39",748,533
"R1.59,R2.62,R3.13,P1.40",6416,2339
"R1.59,R2.64,R3.33,P1.39",8910,3351
"R1.59,R2.69,R3.26,P1.39",3234,1595
"R1.59,R2.74,R3.32,P1.40",2274,1359
"R1.59,R2.75,R3.04,P1.40",2996,1429
"R1.59,R2.75,R3.32,P1.40",6603,2412
"R1.59,R2.76,R3.77,P1.39",1990,1099
"R1.59,R2.79,R3.36,P1.40",6684,2674
"R1.59,R2.79,R3.57,P1.39",7281,2850
"R1.59,R2.88,R3.23,P1.39",3102,1530
"R1.59,R2.92,R3.05,P1.40",3204,1635
"R1.59,R2.95,R3.32,P1.39",1534,973
"R1.59,R2.96,R3.03,P1.40",4395,1768
"R1.60,R2.06,R3.71,P1.39",657,510
"R1.60,R2.14,R3.85,P1.39",2764,1369
"R1.60,R2.20,R3.89,P1.40",4200,1740
"R1.60,R2.21,R3.85,P1.39",4913,2158
"R1.60,R2.28,R3.05,P1.39",4774,2129
"R1.60,R2.33,R3.62,P1.39",1512,954
"R1.60,R2.36,R3.16,P1.39",1444,999
"R1.60,R2.37,R3.28,P1.39",5907,2310
"R1.60,R2.45,R3.85,P1.39",3870,1806
"R1.60,R2.48,R3.84,P1.40",6538,2650
"R1.60,R2.50,R3.27,P1.40",1661,1112
"R1.60,R2.53,R3.13,P1.40",535,430
"R1.60,R2.64,R3.28,P1.39",13044,3755
"R1.60,R2.66,R3.26,P1.39",3687,1824
"R1.60,R2.71,R3.35,P1.40",1269,811
"R1.60,R2.76,R3.44,P1.39",948,671
"R1.60,R2.81,R3.53,P1.39",3906,1710
"R1.60,R2.88,R3.85,P1.39",5345,2236
"R1.60,R2.96,R3.79,P1.39",497,399
"R1.61,R2.04,R3.03,P1.40",2133,1238
"R1.61,R2.05,R3.87,P1.39",492,388
"R1.61,R2.13,R3.79,P1.40",4985,2120
"R1.61,R2.14,R3.66,P1.40",2962,1480
"R1.61,R2.15,R3.86,P1.39",3060,1560
"R1.61,R2.18,R3.46,P1.39",1513,938
"R1.61,R2.18,R3.90,P1.40",2499,1229
"R1.61,R2.20,R3.53,P1.39",1713,1110
"R1.61,R2.28,R3.13,P1.40",2611,1514
"R1.61,R2.29,R3.78,P1.40",1470,937
"R1.61,R2.31,R3.51,P1.40",905,646
"R1.61,R2.31,R3.93,P1.39",1937,1149
"R1.61,R2.33,R3.72,P1.40",1181,783
"R1.61,R2.37,R3.85,P1.40",8919,3317
