cell,nCounts,nFeatures
"R1.30,R2.06,R3.30,P1.50",21243,6267
"R1.30,R2.08,R3.58,P1.50",5315,2966
"R1.30,R2.09,R3.53,P1.50",1310,1049
"R1.30,R2.09,R3.86,P1.50",5428,2995
"R1.30,R2.10,R3.59,P1.50",2445,1641
"R1.30,R2.11,R3.61,P1.50",2609,1686
"R1.30,R2.12,R3.78,P1.50",3585,2316
"R1.30,R2.13,R3.64,P1.50",2819,1802
"R1.30,R2.14,R3.31,P1.50",1487,1174
"R1.30,R2.14,R3.59,P1.51",2402,1736
"R1.30,R2.14,R3.92,P1.50",10168,4426
"R1.30,R2.17,R3.03,P1.50",17494,5781
"R1.30,R2.18,R3.13,P1.50",3996,2442
"R1.30,R2.21,R3.13,P1.50",2691,1885
"R1.30,R2.21,R3.42,P1.50",2986,1982
"R1.30,R2.23,R3.90,P1.50",1318,1083
"R1.30,R2.24,R3.11,P1.50",3286,2113
"R1.30,R2.25,R3.41,P1.50",2551,1753
"R1.30,R2.25,R3.74,P1.51",1290,1030
"R1.30,R2.26,R3.48,P1.50",2133,1515
"R1.30,R2.34,R3.26,P1.51",973,830
"R1.30,R2.37,R3.03,P1.50",15929,5590
"R1.30,R2.39,R3.67,P1.50",11080,4702
"R1.30,R2.39,R3.70,P1.50",1949,1424
"R1.30,R2.40,R3.34,P1.51",695,625
"R1.30,R2.43,R3.66,P1.50",4815,2843
"R1.30,R2.44,R3.45,P1.51",348,320
"R1.30,R2.44,R3.77,P1.50",2459,1654
"R1.30,R2.45,R3.72,P1.50",6999,3602
"R1.30,R2.46,R3.42,P1.50",3244,2057
"R1.30,R2.48,R3.83,P1.51",346,311
"R1.30,R2.49,R3.30,P1.51",3474,2300
"R1.30,R2.49,R3.70,P1.51",1762,1386
"R1.30,R2.51,R3.28,P1.51",524,468
"R1.30,R2.51,R3.57,P1.50",3551,2095
"R1.30,R2.52,R3.11,P1.50",2822,1954
"R1.30,R2.53,R3.32,P1.50",2344,1607
"R1.30,R2.58,R3.44,P1.50",2760,1848
"R1.30,R2.59,R3.05,P1.50",2998,1930
"R1.30,R2.59,R3.53,P1.50",454,415
"R1.30,R2.63,R3.22,P1.50",7083,3548
"R1.30,R2.63,R3.27,P1.50",3091,2084
"R1.30,R2.63,R3.57,P1.50",995,800
"R1.30,R2.64,R3.75,P1.50",3160,2039
"R1.30,R2.67,R3.51,P1.50",3246,2130
"R1.30,R2.69,R3.21,P1.50",4312,2587
"R1.30,R2.69,R3.88,P1.50",4432,2634
"R1.30,R2.70,R3.74,P1.51",379,348
"R1.30,R2.73,R3.05,P1.51",3566,2347
"R1.30,R2.75,R3.05,P1.51",3048,2085
"R1.30,R2.78,R3.02,P1.50",11175,4640
"R1.30,R2.78,R3.05,P1.51",1132,949
"R1.30,R2.81,R3.54,P1.50",1725,1303
"R1.30,R2.82,R3.41,P1.51",370,347
"R1.30,R2.82,R3.60,P1.50",5441,3072
"R1.30,R2.82,R3.75,P1.50",2061,1437
"R1.30,R2.83,R3.28,P1.50",7327,3674
"R1.30,R2.86,R3.07,P1.50",3214,2120
"R1.30,R2.89,R3.05,P1.50",3249,2197
"R1.30,R2.92,R3.32,P1.51",672,590
"R1.31,R2.02,R3.41,P1.50",2330,1707
"R1.31,R2.02,R3.70,P1.50",2847,1939
"R1.31,R2.03,R3.16,P1.51",1626,1281
"R1.31,R2.04,R3.56,P1.51",420,383
"R1.31,R2.04,R3.67,P1.50",4957,2888
"R1.31,R2.07,R3.76,P1.50",2027,1482
"R1.31,R2.08,R3.05,P1.51",1396,1123
"R1.31,R2.11,R3.13,P1.50",3827,2321
"R1.31,R2.13,R3.18,P1.50",2458,1722
"R1.31,R2.13,R3.82,P1.51",1218,996
"R1.31,R2.14,R3.20,P1.51",5478,3182
"R1.31,R2.15,R3.39,P1.50",6781,3497
"R1.31,R2.18,R3.59,P1.50",9876,4455
"R1.31,R2.19,R3.04,P1.50",1694,1292
"R1.31,R2.20,R3.45,P1.51",6044,3184
"R1.31,R2.22,R3.15,P1.50",4280,2500
"R1.31,R2.22,R3.20,P1.50",2846,1912
"R1.31,R2.22,R3.31,P1.50",5873,3154
"R1.31,R2.22,R3.36,P1.51",11544,4955
"R1.31,R2.23,R3.10,P1.51",1531,1227
"R1.31,R2.24,R3.05,P1.51",2533,1811
"R1.31,R2.24,R3.75,P1.50",2812,1831
"R1.31,R2.24,R3.84,P1.50",3062,1944
"R1.31,R2.25,R3.45,P1.50",27337,7047
"R1.31,R2.26,R3.11,P1.51",2912,2000
"R1.31,R2.27,R3.12,P1.50",8394,4039
"R1.31,R2.28,R3.45,P1.51",2491,1805
"R1.31,R2.31,R3.44,P1.51",927,782
"R1.31,R2.33,R3.08,P1.50",6381,3344
"R1.31,R2.34,R3.09,P1.50",4177,2640
"R1.31,R2.35,R3.07,P1.50",3865,2382
"R1.31,R2.37,R3.13,P1.51",2726,1921
"R1.31,R2.38,R3.04,P1.50",4068,2390
"R1.31,R2.39,R3.09,P1.51",1425,1141
"R1.31,R2.39,R3.60,P1.50",2391,1659
"R1.31,R2.43,R3.27,P1.50",3924,2237
"R1.31,R2.43,R3.50,P1.51",2123,1580
"R1.31,R2.47,R3.19,P1.51",3227,2178
"R1.31,R2.52,R3.77,P1.51",1430,1118
"R1.31,R2.56,R3.07,P1.50",2443,1661
"R1.31,R2.57,R3.40,P1.51",2956,2067
"R1.31,R2.57,R3.46,P1.50",4929,2838
"R1.31,R2.59,R3.20,P1.51",1717,1329
"R1.31,R2.60,R3.39,P1.51",633,565
"R1.31,R2.60,R3.71,P1.51",321,294
"R1.31,R2.61,R3.10,P1.50",2125,1525
"R1.31,R2.62,R3.06,P1.50",2734,1840
"R1.31,R2.64,R3.93,P1.50",4178,2495
"R1.31,R2.66,R3.52,P1.51",1008,873
"R1.31,R2.67,R3.44,P1.50",3556,2273
"R1.31,R2.74,R3.34,P1.51",948,799
"R1.31,R2.74,R3.65,P1.50",2307,1646
"R1.31,R2.74,R3.94,P1.51",230,220
"R1.31,R2.75,R3.80,P1.50",2642,1740
"R1.31,R2.79,R3.26,P1.50",2330,1664
"R1.31,R2.79,R3.73,P1.50",2326,1597
"R1.31,R2.81,R3.21,P1.50",2649,1762
"R1.31,R2.82,R3.01,P1.50",3340,2141
"R1.31,R2.86,R3.07,P1.50",1380,1080
"R1.31,R2.87,R3.21,P1.50",1296,1054
"R1.31,R2.91,R3.56,P1.50",3884,2404
"R1.32,R2.01,R3.28,P1.50",3192,1839
"R1.32,R2.02,R3.31,P1.50",8271,3952
"R1.32,R2.02,R3.86,P1.50",2241,1459
"R1.32,R2.03,R3.01,P1.50",2894,1930
"R1.32,R2.03,R3.92,P1.50",4535,2577
"R1.32,R2.06,R3.37,P1.50",2299,1627
"R1.32,R2.07,R3.22,P1.50",6583,3359
"R1.32,R2.07,R3.37,P1.51",3143,2124
"R1.32,R2.07,R3.60,P1.50",2422,1695
"R1.32,R2.08,R3.44,P1.51",5257,3127
"R1.32,R2.08,R3.86,P1.50",2739,1840
"R1.32,R2.09,R3.29,P1.50",4928,2786
"R1.32,R2.09,R3.73,P1.50",1550,1223
"R1.32,R2.09,R3.87,P1.50",2589,1762
"R1.32,R2.10,R3.18,P1.50",3364,2067
"R1.32,R2.10,R3.37,P1.51",1637,1284
"R1.32,R2.11,R3.39,P1.50",3572,2302
"R1.32,R2.11,R3.64,P1.51",1142,876
"R1.32,R2.12,R3.91,P1.50",4560,2670
"R1.32,R2.14,R3.13,P1.50",5013,2894
"R1.32,R2.15,R3.67,P1.50",966,804
"R1.32,R2.16,R3.01,P1.51",1312,1034
"R1.32,R2.17,R3.09,P1.51",2683,1983
"R1.32,R2.19,R3.31,P1.51",1969,1479
"R1.32,R2.20,R3.74,P1.50",2879,1772
"R1.32,R2.21,R3.91,P1.50",2429,1603
"R1.32,R2.23,R3.75,P1.50",4435,2341
"R1.32,R2.25,R3.75,P1.50",2743,1778
"R1.32,R2.27,R3.16,P1.50",3150,1969
"R1.32,R2.28,R3.16,P1.50",2802,1820
"R1.32,R2.31,R3.02,P1.50",9780,4381
"R1.32,R2.31,R3.18,P1.50",2366,1605
"R1.32,R2.31,R3.27,P1.50",3759,2318
"R1.32,R2.31,R3.48,P1.50",1965,1502
"R1.32,R2.33,R3.11,P1.50",2323,1662
"R1.32,R2.34,R3.40,P1.50",15096,5388
"R1.32,R2.34,R3.65,P1.50",1575,1143
"R1.32,R2.34,R3.92,P1.50",2977,1915
"R1.32,R2.35,R3.81,P1.50",3308,2079
"R1.32,R2.36,R3.30,P1.50",2868,1845
"R1.32,R2.37,R3.64,P1.50",8171,3908
"R1.32,R2.37,R3.68,P1.51",1508,1103
"R1.32,R2.39,R3.07,P1.51",4925,2857
"R1.32,R2.39,R3.08,P1.51",3586,2341
"R1.32,R2.40,R3.26,P1.51",764,665
"R1.32,R2.40,R3.48,P1.50",3776,2322
"R1.32,R2.41,R3.12,P1.51",3492,2268
"R1.32,R2.43,R3.42,P1.51",1560,1214
"R1.32,R2.44,R3.07,P1.51",502,466
"R1.32,R2.46,R3.32,P1.50",2303,1578
"R1.32,R2.47,R3.05,P1.51",8552,4090
"R1.32,R2.50,R3.82,P1.50",1409,1131
"R1.32,R2.51,R3.51,P1.50",4374,2571
"R1.32,R2.51,R3.64,P1.50",2651,1635
"R1.32,R2.55,R3.18,P1.50",2248,1505
"R1.32,R2.55,R3.34,P1.50",10391,4360
"R1.32,R2.57,R3.41,P1.50",4749,2747
"R1.32,R2.58,R3.65,P1.50",3244,2112
"R1.32,R2.59,R3.35,P1.50",1493,1171
"R1.32,R2.59,R3.40,P1.50",4240,2387
"R1.32,R2.59,R3.45,P1.51",864,732
"R1.32,R2.61,R3.34,P1.50",2398,1694
"R1.32,R2.61,R3.96,P1.50",4551,2590
"R1.32,R2.63,R3.85,P1.50",3868,2407
"R1.32,R2.69,R3.36,P1.50",2616,1735
"R1.32,R2.70,R3.04,P1.50",2341,1544
"R1.32,R2.74,R3.44,P1.51",771,662
"R1.32,R2.78,R3.03,P1.50",5091,2943
"R1.32,R2.82,R3.54,P1.51",928,774
"R1.32,R2.84,R3.38,P1.50",2442,1681
"R1.32,R2.85,R3.08,P1.50",1392,1079
"R1.32,R2.86,R3.06,P1.51",531,474
"R1.32,R2.86,R3.30,P1.51",1514,1205
"R1.32,R2.88,R3.14,P1.51",3561,2314
"R1.33,R2.01,R3.52,P1.50",2258,1607
"R1.33,R2.01,R3.71,P1.50",1778,1373
"R1.33,R2.02,R3.89,P1.51",1352,1096
"R1.33,R2.04,R3.16,P1.50",4012,2395
"R1.33,R2.04,R3.58,P1.50",4984,2765
"R1.33,R2.09,R3.18,P1.50",2455,1654
"R1.33,R2.10,R3.38,P1.51",2697,1931
"R1.33,R2.11,R3.38,P1.50",4344,2580
"R1.33,R2.11,R3.53,P1.50",2507,1717
"R1.33,R2.12,R3.73,P1.51",1916,1447
"R1.33,R2.13,R3.70,P1.50",3032,2001
"R1.33,R2.14,R3.02,P1.51",951,797
"R1.33,R2.14,R3.03,P1.50",8993,3951
"R1.33,R2.16,R3.40,P1.51",1739,1381
"R1.33,R2.16,R3.47,P1.50",2906,1781
"R1.33,R2.17,R3.68,P1.50",5368,2851
"R1.33,R2.19,R3.82,P1.50",2957,1812
"R1.33,R2.21,R3.35,P1.51",2631,1886
"R1.33,R2.22,R3.24,P1.50",4518,2599
"R1.33,R2.22,R3.87,P1.50",2495,1771
"R1.33,R2.24,R3.15,P1.50",2009,1496
"R1.33,R2.25,R3.95,P1.51",2439,1743
"R1.33,R2.28,R3.36,P1.50",4360,2233
"R1.33,R2.31,R3.49,P1.51",3232,2179
"R1.33,R2.33,R3.30,P1.51",1783,1413
"R1.33,R2.37,R3.09,P1.50",3380,2178
"R1.33,R2.38,R3.03,P1.50",2694,1770
"R1.33,R2.38,R3.03,P1.51",6801,3654
"R1.33,R2.38,R3.48,P1.50",3612,2204
"R1.33,R2.38,R3.49,P1.50",2801,1868
"R1.33,R2.40,R3.10,P1.50",5777,3317
"R1.33,R2.40,R3.88,P1.50",2335,1699
"R1.33,R2.41,R3.40,P1.50",12267,4866
"R1.33,R2.42,R3.28,P1.51",2231,1627
"R1.33,R2.43,R3.95,P1.50",15673,5591
"R1.33,R2.44,R3.26,P1.50",4185,2393
"R1.33,R2.44,R3.46,P1.50",4641,2679
"R1.33,R2.46,R3.05,P1.51",233,222
"R1.33,R2.48,R3.16,P1.50",5334,3077
"R1.33,R2.49,R3.88,P1.50",1367,1095
"R1.33,R2.51,R3.19,P1.50",4265,2502
"R1.33,R2.51,R3.67,P1.51",557,511
"R1.33,R2.55,R3.92,P1.50",5978,3234
"R1.33,R2.56,R3.86,P1.50",2514,1596
"R1.33,R2.57,R3.65,P1.50",2546,1511
"R1.33,R2.58,R3.32,P1.50",2592,1696
"R1.33,R2.62,R3.04,P1.51",2661,1880
"R1.33,R2.62,R3.72,P1.50",3087,2036
"R1.33,R2.67,R3.32,P1.50",3987,2415
"R1.33,R2.68,R3.40,P1.50",2304,1625
"R1.33,R2.69,R3.13,P1.50",17898,5733
"R1.33,R2.69,R3.63,P1.50",7523,3679
"R1.33,R2.69,R3.92,P1.50",6256,3365
"R1.33,R2.72,R3.11,P1.51",1685,1278
"R1.33,R2.72,R3.62,P1.51",4814,2860
"R1.33,R2.76,R3.84,P1.51",1584,1275
"R1.33,R2.78,R3.06,P1.51",1743,1337
"R1.33,R2.80,R3.87,P1.50",2863,1875
"R1.33,R2.81,R3.60,P1.51",1029,861
"R1.33,R2.86,R3.68,P1.50",2928,1958
"R1.33,R2.88,R3.26,P1.50",1552,1218
"R1.33,R2.88,R3.46,P1.51",3177,2124
"R1.33,R2.89,R3.49,P1.51",1408,1158
"R1.33,R2.89,R3.51,P1.50",2295,1754
"R1.33,R2.89,R3.52,P1.50",6762,3411
"R1.33,R2.92,R3.73,P1.50",5010,2651
"R1.33,R2.96,R3.37,P1.51",2100,1574
"R1.33,R2.96,R3.92,P1.50",8064,3927
"R1.34,R2.02,R3.24,P1.50",1735,1316
"R1.34,R2.03,R3.48,P1.50",2371,1564
"R1.34,R2.07,R3.20,P1.50",2533,1784
"R1.34,R2.07,R3.38,P1.50",2346,1656
"R1.34,R2.08,R3.82,P1.50",2408,1747
"R1.34,R2.10,R3.18,P1.51",2156,1574
"R1.34,R2.11,R3.35,P1.50",1188,983
"R1.34,R2.13,R3.11,P1.51",1138,939
"R1.34,R2.14,R3.65,P1.50",4707,2691
"R1.34,R2.16,R3.16,P1.50",8962,4024
"R1.34,R2.16,R3.45,P1.51",2815,1922
"R1.34,R2.18,R3.01,P1.50",5650,3089
"R1.34,R2.19,R3.11,P1.50",2946,2009
"R1.34,R2.19,R3.30,P1.51",2727,1915
"R1.34,R2.19,R3.35,P1.50",2688,1796
"R1.34,R2.20,R3.27,P1.50",9747,4352
"R1.34,R2.20,R3.46,P1.50",3477,2261
"R1.34,R2.21,R3.11,P1.50",2781,1890
"R1.34,R2.21,R3.44,P1.50",7648,3728
"R1.34,R2.22,R3.71,P1.50",2005,1433
"R1.34,R2.25,R3.15,P1.51",761,660
"R1.34,R2.26,R3.09,P1.50",3987,2313
"R1.34,R2.26,R3.41,P1.51",2182,1647
"R1.34,R2.26,R3.62,P1.50",10488,4405
"R1.34,R2.27,R3.21,P1.50",5712,3035
"R1.34,R2.28,R3.40,P1.50",3950,2421
"R1.34,R2.33,R3.01,P1.50",5121,2928
"R1.34,R2.34,R3.21,P1.51",869,731
"R1.34,R2.35,R3.45,P1.51",495,450
"R1.34,R2.36,R3.51,P1.51",917,783
"R1.34,R2.36,R3.69,P1.50",1188,996
"R1.34,R2.37,R3.17,P1.50",31998,7493
"R1.34,R2.37,R3.24,P1.50",5537,2968
"R1.34,R2.39,R3.26,P1.50",3809,2285
"R1.34,R2.40,R3.43,P1.50",7480,3621
"R1.34,R2.41,R3.83,P1.50",3495,2220
"R1.34,R2.44,R3.62,P1.50",1704,1324
"R1.34,R2.45,R3.52,P1.50",8300,3480
"R1.34,R2.50,R3.33,P1.50",11311,4758
"R1.34,R2.53,R3.89,P1.50",3154,2096
"R1.34,R2.55,R3.17,P1.50",5269,2915
"R1.34,R2.55,R3.21,P1.51",3939,2465
"R1.34,R2.61,R3.03,P1.51",786,697
"R1.34,R2.66,R3.01,P1.50",3375,2184
"R1.34,R2.66,R3.04,P1.50",1266,1041
"R1.34,R2.66,R3.26,P1.50",5939,3199
"R1.34,R2.66,R3.56,P1.50",15809,5512
"R1.34,R2.68,R3.27,P1.51",2046,1555
"R1.34,R2.68,R3.64,P1.50",3700,2304
"R1.34,R2.74,R3.03,P1.51",1437,1162
"R1.34,R2.84,R3.29,P1.51",269,252
"R1.34,R2.86,R3.51,P1.50",4154,2518
"R1.34,R2.87,R3.13,P1.50",1387,1123
"R1.34,R2.87,R3.79,P1.50",1332,1082
"R1.34,R2.91,R3.56,P1.51",316,291
"R1.35,R2.02,R3.51,P1.51",7580,3862
"R1.35,R2.04,R3.13,P1.50",4241,2482
"R1.35,R2.06,R3.80,P1.50",5728,3048
"R1.35,R2.07,R3.30,P1.51",3236,2194
"R1.35,R2.09,R3.53,P1.50",2936,2012
"R1.35,R2.10,R3.77,P1.51",946,781
"R1.35,R2.12,R3.10,P1.50",2704,1822
"R1.35,R2.12,R3.42,P1.50",3792,2238
"R1.35,R2.12,R3.60,P1.51",412,371
"R1.35,R2.13,R3.41,P1.50",9276,4225
"R1.35,R2.14,R3.32,P1.50",3750,2289
"R1.35,R2.14,R3.42,P1.51",3668,2361
"R1.35,R2.17,R3.28,P1.50",2995,1928
"R1.35,R2.17,R3.92,P1.50",7661,3747
"R1.35,R2.18,R3.08,P1.51",1601,1263
"R1.35,R2.20,R3.06,P1.51",4886,2939
"R1.35,R2.20,R3.41,P1.50",4948,2784
"R1.35,R2.20,R3.91,P1.51",382,357
"R1.35,R2.22,R3.06,P1.50",4587,2693
"R1.35,R2.23,R3.75,P1.50",5220,2948
"R1.35,R2.26,R3.42,P1.51",727,624
"R1.35,R2.26,R3.45,P1.50",5465,2930
"R1.35,R2.26,R3.50,P1.50",4445,2641
"R1.35,R2.27,R3.08,P1.50",4652,2810
"R1.35,R2.28,R3.64,P1.51",3125,2120
"R1.35,R2.29,R3.01,P1.50",3149,2215
"R1.35,R2.29,R3.42,P1.50",3213,2092
"R1.35,R2.29,R3.68,P1.50",2488,1608
"R1.35,R2.32,R3.33,P1.50",2268,1621
"R1.35,R2.34,R3.21,P1.50",1295,1053
"R1.35,R2.34,R3.43,P1.50",3303,2112
"R1.35,R2.37,R3.20,P1.50",6593,3383
"R1.35,R2.37,R3.37,P1.50",300,279
"R1.35,R2.39,R3.23,P1.50",6726,3457
"R1.35,R2.44,R3.88,P1.50",3100,1891
"R1.35,R2.45,R3.65,P1.50",2742,1681
"R1.35,R2.49,R3.40,P1.51",918,763
"R1.35,R2.50,R3.02,P1.50",5970,3177
"R1.35,R2.50,R3.49,P1.51",599,535
"R1.35,R2.51,R3.32,P1.51",4107,2521
"R1.35,R2.56,R3.14,P1.50",1013,834
"R1.35,R2.56,R3.39,P1.51",3871,2446
"R1.35,R2.60,R3.58,P1.50",5359,3017
"R1.35,R2.61,R3.56,P1.50",8494,4035
"R1.35,R2.64,R3.08,P1.51",1734,1320
"R1.35,R2.66,R3.26,P1.50",2741,1675
"R1.35,R2.66,R3.29,P1.51",717,644
"R1.35,R2.66,R3.47,P1.50",2417,1500
"R1.35,R2.67,R3.47,P1.50",3847,2239
"R1.35,R2.68,R3.30,P1.51",205,198
"R1.35,R2.70,R3.64,P1.51",1048,838
"R1.35,R2.71,R3.27,P1.50",17951,5806
"R1.35,R2.71,R3.84,P1.50",4261,2518
"R1.35,R2.74,R3.14,P1.51",903,780
"R1.35,R2.75,R3.30,P1.50",12738,4960
"R1.35,R2.76,R3.88,P1.50",960,799
"R1.35,R2.77,R3.24,P1.50",3200,2164
"R1.35,R2.78,R3.06,P1.50",1492,1160
"R1.35,R2.82,R3.87,P1.50",7854,3828
"R1.35,R2.86,R3.11,P1.51",2027,1482
"R1.35,R2.86,R3.78,P1.50",4009,2487
"R1.35,R2.87,R3.16,P1.50",3862,2228
"R1.35,R2.87,R3.39,P1.50",2774,1996
"R1.35,R2.89,R3.45,P1.50",2449,1697
"R1.35,R2.90,R3.86,P1.51",2051,1558
"R1.36,R2.02,R3.30,P1.50",4215,2455
"R1.36,R2.05,R3.32,P1.51",1946,1513
"R1.36,R2.07,R3.64,P1.50",3142,2043
"R1.36,R2.08,R3.93,P1.50",2492,1571
"R1.36,R2.09,R3.48,P1.50",2829,1980
"R1.36,R2.10,R3.21,P1.51",3440,2289
"R1.36,R2.10,R3.53,P1.51",1288,1046
"R1.36,R2.12,R3.29,P1.50",2356,1624
"R1.36,R2.13,R3.10,P1.50",5435,2998
"R1.36,R2.13,R3.30,P1.51",2037,1508
"R1.36,R2.14,R3.76,P1.50",4722,2792
"R1.36,R2.15,R3.44,P1.50",2565,1795
"R1.36,R2.15,R3.63,P1.50",1081,878
"R1.36,R2.17,R3.38,P1.50",2278,1553
"R1.36,R2.18,R3.05,P1.51",1132,918
"R1.36,R2.18,R3.70,P1.50",2988,1850
"R1.36,R2.20,R3.03,P1.50",2119,1563
"R1.36,R2.22,R3.04,P1.51",681,596
"R1.36,R2.22,R3.26,P1.51",4178,2585
"R1.36,R2.25,R3.06,P1.50",3533,2123
"R1.36,R2.25,R3.58,P1.51",2501,1826
"R1.36,R2.28,R3.01,P1.50",4151,2582
"R1.36,R2.29,R3.20,P1.50",2545,1682
"R1.36,R2.30,R3.10,P1.50",2594,1758
"R1.36,R2.30,R3.42,P1.50",5029,2908
"R1.36,R2.32,R3.35,P1.50",2452,1620
"R1.36,R2.32,R3.55,P1.50",1664,1322
"R1.36,R2.32,R3.79,P1.51",5231,3075
"R1.36,R2.33,R3.18,P1.50",1974,1489
"R1.36,R2.33,R3.33,P1.50",1920,1438
"R1.36,R2.33,R3.94,P1.51",440,404
"R1.36,R2.34,R3.48,P1.50",3124,2027
"R1.36,R2.35,R3.44,P1.51",817,693
"R1.36,R2.36,R3.32,P1.50",14292,5203
"R1.36,R2.36,R3.84,P1.50",2565,1758
"R1.36,R2.39,R3.34,P1.51",878,724
"R1.36,R2.40,R3.02,P1.51",4408,2605
"R1.36,R2.40,R3.86,P1.50",6391,3345
"R1.36,R2.44,R3.68,P1.50",7783,3767
"R1.36,R2.48,R3.51,P1.50",2780,1813
"R1.36,R2.48,R3.84,P1.51",2053,1535
"R1.36,R2.48,R3.86,P1.50",4987,2849
"R1.36,R2.49,R3.36,P1.51",865,737
"R1.36,R2.49,R3.55,P1.50",2717,1871
"R1.36,R2.50,R3.91,P1.51",675,601
"R1.36,R2.51,R3.42,P1.50",3886,2288
"R1.36,R2.52,R3.20,P1.50",6275,3222
"R1.36,R2.53,R3.49,P1.50",4011,2566
"R1.36,R2.53,R3.90,P1.51",452,410
"R1.36,R2.58,R3.03,P1.50",3642,2333
"R1.36,R2.59,R3.64,P1.51",2259,1658
"R1.36,R2.60,R3.20,P1.51",1163,958
"R1.36,R2.61,R3.93,P1.50",6416,3378
"R1.36,R2.62,R3.68,P1.50",2515,1763
"R1.36,R2.63,R3.55,P1.51",1850,1398
"R1.36,R2.66,R3.73,P1.51",1739,1357
"R1.36,R2.68,R3.02,P1.51",976,811
"R1.36,R2.68,R3.20,P1.51",623,555
"R1.36,R2.70,R3.60,P1.50",2725,1854
"R1.36,R2.71,R3.06,P1.50",5642,2884
"R1.36,R2.73,R3.83,P1.51",1705,1343
"R1.36,R2.74,R3.07,P1.51",361,343
"R1.36,R2.76,R3.68,P1.51",313,294
"R1.36,R2.76,R3.84,P1.51",570,503
"R1.36,R2.77,R3.30,P1.51",1251,1027
"R1.36,R2.78,R3.50,P1.50",2616,1647
"R1.36,R2.80,R3.45,P1.50",5762,3065
"R1.36,R2.81,R3.22,P1.50",3531,2183
"R1.36,R2.82,R3.27,P1.51",3113,2110
"R1.36,R2.82,R3.29,P1.50",5558,3069
"R1.36,R2.83,R3.29,P1.50",3452,2232
"R1.36,R2.89,R3.31,P1.50",2780,1682
"R1.36,R2.89,R3.58,P1.51",603,547
"R1.36,R2.89,R3.76,P1.50",2560,1806
"R1.36,R2.91,R3.92,P1.50",4171,2465
"R1.36,R2.91,R3.93,P1.51",1669,1296
"R1.36,R2.93,R3.03,P1.50",10735,4407
"R1.36,R2.93,R3.23,P1.50",1243,1009
"R1.37,R2.01,R3.30,P1.51",1368,1109
"R1.37,R2.02,R3.72,P1.50",3596,2313
"R1.37,R2.03,R3.17,P1.51",2795,1906
"R1.37,R2.04,R3.05,P1.51",2300,1682
"R1.37,R2.04,R3.33,P1.51",540,493
"R1.37,R2.04,R3.71,P1.50",4288,2565
"R1.37,R2.08,R3.72,P1.50",2086,1425
"R1.37,R2.09,R3.36,P1.50",2384,1656
"R1.37,R2.13,R3.24,P1.50",3151,2114
"R1.37,R2.15,R3.03,P1.51",2096,1611
"R1.37,R2.15,R3.51,P1.50",3678,2266
"R1.37,R2.17,R3.31,P1.51",4351,2673
"R1.37,R2.19,R3.10,P1.50",3829,2397
"R1.37,R2.19,R3.11,P1.50",2869,1895
"R1.37,R2.19,R3.16,P1.50",4448,2677
"R1.37,R2.19,R3.42,P1.51",5555,3150
"R1.37,R2.20,R3.17,P1.50",5791,3128
"R1.37,R2.23,R3.41,P1.50",28445,7101
"R1.37,R2.25,R3.08,P1.50",2687,1797
"R1.37,R2.26,R3.28,P1.50",2037,1550
"R1.37,R2.27,R3.28,P1.50",1355,1052
"R1.37,R2.27,R3.41,P1.50",6326,3160
"R1.37,R2.27,R3.44,P1.50",2670,1836
"R1.37,R2.27,R3.47,P1.50",2053,1345
"R1.37,R2.27,R3.58,P1.50",2877,1952
"R1.37,R2.28,R3.03,P1.51",481,451
"R1.37,R2.29,R3.03,P1.50",3468,2141
"R1.37,R2.29,R3.84,P1.50",6068,3266
"R1.37,R2.32,R3.42,P1.50",4355,2580
"R1.37,R2.32,R3.51,P1.51",1637,1315
"R1.37,R2.32,R3.58,P1.50",4755,2798
"R1.37,R2.32,R3.95,P1.51",529,482
"R1.37,R2.33,R3.93,P1.51",1270,1020
"R1.37,R2.34,R3.42,P1.50",6493,3299
"R1.37,R2.34,R3.46,P1.50",2452,1582
"R1.37,R2.41,R3.43,P1.51",1063,886
"R1.37,R2.42,R3.66,P1.51",323,305
"R1.37,R2.43,R3.06,P1.50",19203,6064
"R1.37,R2.43,R3.18,P1.50",2353,1532
"R1.37,R2.43,R3.51,P1.50",7937,3777
"R1.37,R2.44,R3.27,P1.51",2794,1963
"R1.37,R2.45,R3.61,P1.50",2402,1639
"R1.37,R2.45,R3.61,P1.51",998,843
"R1.37,R2.51,R3.01,P1.50",2862,1869
"R1.37,R2.51,R3.94,P1.50",4946,2810
"R1.37,R2.52,R3.15,P1.50",3263,1917
"R1.37,R2.52,R3.27,P1.50",3244,2090
"R1.37,R2.53,R3.17,P1.50",2629,1830
"R1.37,R2.54,R3.37,P1.50",2579,1729
"R1.37,R2.54,R3.46,P1.50",2259,1585
"R1.37,R2.54,R3.81,P1.50",3752,2240
"R1.37,R2.57,R3.10,P1.51",380,351
"R1.37,R2.64,R3.26,P1.50",7429,3676
"R1.37,R2.65,R3.37,P1.51",1441,1175
"R1.37,R2.67,R3.07,P1.50",3044,2016
"R1.37,R2.70,R3.08,P1.50",4040,2466
"R1.37,R2.70,R3.22,P1.50",4857,2603
"R1.37,R2.70,R3.43,P1.50",10451,4502
"R1.37,R2.71,R3.09,P1.50",2509,1747
"R1.37,R2.72,R3.72,P1.50",2305,1502
"R1.37,R2.75,R3.03,P1.50",1838,1374
"R1.37,R2.76,R3.46,P1.50",5615,3023
